ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
6748,2022-01-18 08:00:00,-258.9762797151002,1.543,short,6748,9.95906232458406,ADAUSDT,2.4922553467271613,1.5014999999999998,2022-01-18 22:00:00,0 days 14:00:00,TRAILING STOP
6750,2022-01-21 22:00:00,-351.9633849629046,1.141,short,6750,29.77779179210955,ADAUSDT,7.414969325153373,1.0542,2022-01-22 12:00:00,0 days 14:00:00,TRAILING STOP
6752,2022-01-23 08:00:00,364.2000276964668,1.119,long,6752,-10.111085058921761,ADAUSDT,-2.481005361930291,1.09345,2022-01-23 14:00:00,0 days 06:00:00,TRAILING STOP
6754,2022-02-04 17:00:00,367.9851489812858,1.102,long,-1,19.40790474242197,ADAUSDT,4.785934664246818,1.157,2022-02-05 12:00:00,0 days 19:00:00,SIGNAL
6757,2022-02-08 23:00:00,-348.7200489119389,1.174,short,-1,0.9265491699589844,ADAUSDT,0.22632027257239298,1.169,2022-02-09 02:00:00,0 days 03:00:00,SIGNAL
6760,2022-02-17 14:00:00,-387.49523380501296,1.056,short,-1,9.26656102121309,ADAUSDT,2.2645833333333356,1.03,2022-02-18 04:00:00,0 days 14:00:00,SIGNAL
6763,2022-02-18 16:00:00,-409.38698793571933,1.004,short,-1,-2.461234571469546,ADAUSDT,-0.5988047808764944,1.008,2022-02-19 06:00:00,0 days 14:00:00,SIGNAL
6766,2022-02-22 06:00:00,-497.5086776225946,0.827,short,6766,-20.892528660686526,ADAUSDT,-5.077908101571948,0.8673,2022-02-22 10:00:00,0 days 04:00:00,TRAILING STOP
6768,2022-02-28 20:00:00,440.22493107740956,0.924,long,-1,20.29613022239286,ADAUSDT,4.989610389610383,0.972,2022-03-01 09:00:00,0 days 13:00:00,SIGNAL
6771,2022-03-01 20:00:00,-428.386868810356,0.959,short,-1,-3.3945375484532634,ADAUSDT,-0.8262773722627743,0.965,2022-03-02 13:00:00,0 days 17:00:00,SIGNAL
6774,2022-03-07 20:00:00,-522.4774240875429,0.785,short,-1,-14.418286995119846,ADAUSDT,-3.5154140127388565,0.811,2022-03-08 03:00:00,0 days 07:00:00,SIGNAL
6777,2022-03-16 17:00:00,500.32432590456955,0.814,long,-1,-2.8138240088872455,ADAUSDT,-0.6909090909090778,0.81,2022-03-16 19:00:00,0 days 02:00:00,SIGNAL
6780,2022-03-22 16:00:00,419.71289854194146,0.969,long,-1,-5.4256286394516815,ADAUSDT,-1.3340557275541807,0.958,2022-03-22 20:00:00,0 days 04:00:00,SIGNAL
6783,2022-03-23 18:00:00,377.318843721802,1.075,long,-1,28.96714495136645,ADAUSDT,7.14148837209302,1.154,2022-03-24 22:00:00,1 days 04:00:00,SIGNAL
6786,2022-04-11 14:00:00,-432.14852767842586,0.952,short,-1,5.23331867018579,ADAUSDT,1.2720588235294248,0.9379999999999998,2022-04-12 05:00:00,0 days 15:00:00,SIGNAL
6789,2022-04-20 14:00:00,430.9832982923539,0.957,long,-1,-5.991529812860308,ADAUSDT,-1.4526645768025088,0.945,2022-04-20 18:00:00,0 days 04:00:00,SIGNAL
6792,2022-04-22 04:00:00,-449.4578225268462,0.914,short,-1,-3.970959862024689,ADAUSDT,-0.9666301969365434,0.921,2022-04-22 06:00:00,0 days 02:00:00,SIGNAL
6795,2022-04-22 15:00:00,-454.04923566176245,0.903,short,-1,-2.183522774297417,ADAUSDT,-0.532558139534884,0.906,2022-04-23 00:00:00,0 days 09:00:00,SIGNAL
6798,2022-04-25 06:00:00,-475.721360658615,0.862,short,6798,-6.644033938871204,ADAUSDT,-1.6202122969837676,0.8742300000000001,2022-04-25 16:00:00,0 days 10:00:00,TRAILING STOP
6800,2022-05-09 13:00:00,-617.0870624236669,0.6626,short,6800,2.456068217152419,ADAUSDT,0.6006791427708982,0.6573,2022-05-09 20:00:00,0 days 07:00:00,TRAILING STOP
6802,2022-05-09 21:00:00,-642.0641524614854,0.6373,short,6802,2.5911815104095814,ADAUSDT,0.6332504315079247,0.631995,2022-05-10 01:00:00,0 days 04:00:00,TRAILING STOP
6804,2022-05-10 06:00:00,614.2506790812637,0.6668,long,6804,-7.636665425170992,ADAUSDT,-1.864500599880017,0.65569,2022-05-10 15:00:00,0 days 09:00:00,TRAILING STOP
6806,2022-05-10 18:00:00,606.7777548230214,0.6727,long,-1,-14.030886091425575,ADAUSDT,-3.437431247212715,0.6509,2022-05-10 20:00:00,0 days 02:00:00,SIGNAL
6809,2022-05-11 20:00:00,-768.9226514131369,0.5269,short,6809,-13.571776988049347,ADAUSDT,-3.3498538622129295,0.54348,2022-05-12 00:00:00,0 days 04:00:00,TRAILING STOP
6811,2022-05-24 22:00:00,774.205687504614,0.5202,long,-1,-2.6617191536408304,ADAUSDT,-0.6608996539792307,0.5178,2022-05-25 09:00:00,0 days 11:00:00,SIGNAL
6814,2022-05-27 06:00:00,-887.122360583367,0.4534,short,6814,-20.84237653920719,ADAUSDT,-5.181818482576079,0.47596499999999997,2022-05-27 13:00:00,0 days 07:00:00,TRAILING STOP
6816,2022-05-27 19:00:00,-883.5884881340933,0.4503,short,-1,-6.367933875133621,ADAUSDT,-1.6004663557628311,0.4566,2022-05-28 04:00:00,0 days 09:00:00,SIGNAL
6819,2022-05-30 13:00:00,741.2106513360043,0.5352,long,-1,-1.533861321874728,ADAUSDT,-0.3866591928251123,0.5342,2022-05-30 20:00:00,0 days 07:00:00,SIGNAL
6822,2022-05-31 06:00:00,617.8140193211551,0.6415,long,6822,-3.9372700528018614,ADAUSDT,-0.9934380358534624,0.636405,2022-05-31 12:00:00,0 days 06:00:00,TRAILING STOP
6824,2022-06-06 06:00:00,639.9268965597477,0.6183,long,-1,-2.581337115342655,ADAUSDT,-0.652401746724877,0.6155,2022-06-06 14:00:00,0 days 08:00:00,SIGNAL
6827,2022-06-11 16:00:00,-714.7016204447158,0.5531,short,-1,-1.5060192546011058,ADAUSDT,-0.3809799312963299,0.5541,2022-06-12 00:00:00,0 days 08:00:00,SIGNAL
6830,2022-06-14 07:00:00,789.5723056677334,0.5,long,6830,-15.263735462861622,ADAUSDT,-3.8663299999999956,0.48165,2022-06-14 18:00:00,0 days 11:00:00,TRAILING STOP
6832,2022-07-01 00:00:00,851.7861609886704,0.4599,long,-1,-12.696554158464933,ADAUSDT,-3.241095890410961,0.44589999999999996,2022-07-01 11:00:00,0 days 11:00:00,SIGNAL
6835,2022-07-04 13:00:00,834.1184770275486,0.4666,long,-1,-1.4450268496025442,ADAUSDT,-0.3712816116588133,0.4658,2022-07-05 08:00:00,0 days 19:00:00,SIGNAL
6838,2022-07-11 14:00:00,-879.6900355751795,0.4421,short,-1,6.178678902869405,ADAUSDT,1.5887129608685862,0.4342,2022-07-12 16:00:00,1 days 02:00:00,SIGNAL
6841,2022-07-12 22:00:00,-923.2027118009498,0.4226,short,-1,-1.7968294379781793,ADAUSDT,-0.4605537150970161,0.42369999999999997,2022-07-13 06:00:00,0 days 08:00:00,SIGNAL
6844,2022-07-14 16:00:00,903.3289898641169,0.4315,long,-1,6.530074934828711,ADAUSDT,1.675295480880648,0.4396,2022-07-15 07:00:00,0 days 15:00:00,SIGNAL
6847,2022-07-20 06:00:00,734.4435106160665,0.5325,long,-1,-4.890953114596589,ADAUSDT,-1.2505915492957633,0.5269,2022-07-20 12:00:00,0 days 06:00:00,SIGNAL
6850,2022-07-27 19:00:00,791.3061987698694,0.493,long,-1,10.286980584008313,ADAUSDT,2.6369168356998,0.507,2022-07-28 07:00:00,0 days 12:00:00,SIGNAL
6853,2022-07-28 21:00:00,754.8975876218891,0.5195,long,6853,-4.038464301036974,ADAUSDT,-1.0297757459095205,0.515185,2022-07-29 12:00:00,0 days 15:00:00,TRAILING STOP
6855,2022-07-29 17:00:00,-748.7323719061376,0.5226,short,-1,-1.3821599585387472,ADAUSDT,-0.3532338308457756,0.5234,2022-07-30 11:00:00,0 days 18:00:00,SIGNAL
6858,2022-08-08 08:00:00,724.0997129410594,0.54,long,-1,-5.049943808022253,ADAUSDT,-1.291500000000003,0.5341,2022-08-08 16:00:00,0 days 08:00:00,SIGNAL
6861,2022-08-09 14:00:00,-756.843762471175,0.5153,short,-1,-0.17392269661585857,ADAUSDT,-0.04459538133125887,0.5145,2022-08-09 23:00:00,0 days 09:00:00,SIGNAL
6864,2022-08-15 22:00:00,-706.2149653958172,0.5524,short,-1,-4.0320637234309125,ADAUSDT,-1.033562635771189,0.557,2022-08-16 03:00:00,0 days 05:00:00,SIGNAL
6867,2022-08-17 20:00:00,-723.6231980861892,0.5379,short,-1,-2.3720368433265135,ADAUSDT,-0.6094069529652314,0.5401,2022-08-18 01:00:00,0 days 05:00:00,SIGNAL
6870,2022-08-19 13:00:00,-834.0763458814228,0.4661,short,-1,2.4786246770557896,ADAUSDT,0.6375670456983391,0.46220000000000006,2022-08-20 05:00:00,0 days 16:00:00,SIGNAL
6873,2022-08-22 14:00:00,-867.7178210455562,0.4486,short,-1,-5.121444123375086,ADAUSDT,-1.315693267944718,0.4536,2022-08-22 16:00:00,0 days 02:00:00,SIGNAL
6876,2022-08-26 21:00:00,-873.2230071118325,0.4445,short,-1,3.419366651248537,ADAUSDT,0.8809448818897697,0.4397,2022-08-27 09:00:00,0 days 12:00:00,SIGNAL
6879,2022-08-31 20:00:00,-858.1600598014792,0.4532,short,-1,-4.643418267579827,ADAUSDT,-1.1939320388349524,0.4577,2022-09-01 13:00:00,0 days 17:00:00,SIGNAL
6882,2022-09-03 05:00:00,813.7382198079112,0.47679999999999995,long,-1,-0.1256411811382776,ADAUSDT,-0.032382550335554004,0.4776,2022-09-04 01:00:00,0 days 20:00:00,SIGNAL
6885,2022-09-06 18:00:00,-822.308775055781,0.47190000000000004,short,-1,7.702155141559953,ADAUSDT,1.98484848484848,0.46160000000000007,2022-09-07 10:00:00,0 days 16:00:00,SIGNAL
