ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
11626,2022-02-15 12:00:00,0.12911827415969793,3094.82,long,-1,-4.577288010357243,ETHUSDT,-1.1454737270665165,3065.53,2022-02-17 12:00:00,2 days 00:00:00,SIGNAL
11629,2022-03-01 12:00:00,0.13733202548375764,2903.08,long,-1,-1.9045328892910045,ETHUSDT,-0.47770264684403146,2895.01,2022-03-03 04:00:00,1 days 16:00:00,SIGNAL
11632,2022-03-22 12:00:00,0.1318568729813161,3020.74,long,-1,-10.508696098646627,ETHUSDT,-2.6383518608023055,2947.01,2022-03-23 04:00:00,0 days 16:00:00,SIGNAL
11635,2022-04-26 08:00:00,0.13192608346633355,3003.23,long,11635,-20.581565062649478,ETHUSDT,-5.194683990237179,2853.078,2022-04-26 16:00:00,0 days 08:00:00,TRAILING STOP
11637,2022-07-15 12:00:00,0.323749888611769,1211.1,long,11637,-3.3995724509802017,ETHUSDT,-0.8670310874411601,1203.0135,2022-07-16 04:00:00,0 days 16:00:00,TRAILING STOP
11639,2022-07-18 12:00:00,0.26463359307324297,1479.08,long,11639,5.273335614086218,ETHUSDT,1.3472518051761992,1501.988,2022-07-19 04:00:00,0 days 16:00:00,TRAILING STOP
11641,2022-07-25 00:00:00,0.2456455331739877,1597.7,long,11641,-21.935952052465908,ETHUSDT,-5.589235150528888,1511.51,2022-07-25 04:00:00,0 days 04:00:00,TRAILING STOP
11643,2022-08-11 12:00:00,0.2038711589474516,1903.58,long,-1,3.8328206011555372,ETHUSDT,0.9876238455962101,1926.2100000000003,2022-08-12 20:00:00,1 days 08:00:00,SIGNAL
11646,2022-09-09 08:00:00,0.22807438374073954,1704.93,long,-1,-0.4473245695745396,ETHUSDT,-0.11503756752476377,1706.38,2022-09-12 16:00:00,3 days 08:00:00,SIGNAL
11649,2022-12-14 08:00:00,0.2939595338621721,1322.51,long,-1,-9.948704732529247,ETHUSDT,-2.5590573984317713,1291.28,2022-12-15 12:00:00,1 days 04:00:00,SIGNAL
