ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
8670,2022-01-26 12:00:00,2648.113980121932,0.1509,long,8670,-20.759240759240747,DOGEUSDT,-5.194999999999998,0.143355,2022-01-26 20:00:00,0 days 08:00:00,TRAILING STOP
8672,2022-02-07 12:00:00,2514.003173229516,0.1573,long,8672,3.79256233705477,DOGEUSDT,0.9590432294977883,0.15912500000000002,2022-02-08 08:00:00,0 days 20:00:00,TRAILING STOP
8674,2022-03-01 00:00:00,2967.8685682524424,0.1334,long,-1,-5.239178383536041,DOGEUSDT,-1.323313343328337,0.1319,2022-03-03 04:00:00,2 days 04:00:00,SIGNAL
8677,2022-03-24 00:00:00,3044.4041985661147,0.1299,long,-1,6.508327295694681,DOGEUSDT,1.6457274826789943,0.1323,2022-03-25 16:00:00,1 days 16:00:00,SIGNAL
8680,2022-03-28 00:00:00,2738.011257375184,0.1447,long,8680,-4.991024890675238,DOGEUSDT,-1.2597546648237792,0.143165,2022-03-28 20:00:00,0 days 20:00:00,TRAILING STOP
8682,2022-04-04 16:00:00,2748.205853353453,0.1438,long,8682,54.84631522316501,DOGEUSDT,13.878397079276755,0.164065,2022-04-06 00:00:00,1 days 08:00:00,TRAILING STOP
8684,2022-04-10 16:00:00,2644.275387361451,0.1537,long,8684,-21.11378534959578,DOGEUSDT,-5.1949999999999985,0.146015,2022-04-11 00:00:00,0 days 08:00:00,TRAILING STOP
8686,2022-04-26 12:00:00,2523.253378331665,0.1594,long,8686,-33.573904801405426,DOGEUSDT,-8.347427854454194,0.1464,2022-04-26 16:00:00,0 days 04:00:00,TRAILING STOP
8688,2022-05-29 12:00:00,4805.571271186801,0.0823,long,8688,5.449998378652929,DOGEUSDT,1.3780072904009666,0.0836,2022-05-31 12:00:00,2 days 00:00:00,TRAILING STOP
8690,2022-06-19 16:00:00,6758.476932236523,0.05867000000000001,long,8690,-9.053767213293444,DOGEUSDT,-2.2833074825294055,0.057446500000000005,2022-06-20 00:00:00,0 days 08:00:00,TRAILING STOP
8692,2022-07-20 16:00:00,5350.026858456143,0.07379,long,8692,-20.508742133950612,DOGEUSDT,-5.194999999999998,0.0701005,2022-07-20 20:00:00,0 days 04:00:00,TRAILING STOP
8694,2022-07-21 00:00:00,5570.014700733742,0.07012,long,-1,-11.186650424512607,DOGEUSDT,-2.864189960068449,0.06825,2022-07-21 04:00:00,0 days 04:00:00,SIGNAL
8697,2022-09-23 04:00:00,6318.24554521067,0.06149,long,8697,7.340120670219743,DOGEUSDT,1.8893055781427797,0.062776,2022-09-24 20:00:00,1 days 16:00:00,TRAILING STOP
8699,2022-10-05 16:00:00,6105.735886251479,0.06386,long,-1,-0.1698615723554986,DOGEUSDT,-0.04356404635138917,0.06396,2022-10-06 20:00:00,1 days 04:00:00,SIGNAL
8702,2022-10-27 00:00:00,5366.529323054708,0.07265,long,8702,31.95014214509189,DOGEUSDT,8.194900206469372,0.078755,2022-10-27 20:00:00,0 days 20:00:00,TRAILING STOP
8704,2022-10-28 20:00:00,4675.657818338155,0.08478,long,8704,189.74122877008642,DOGEUSDT,47.86582802547771,0.125571,2022-10-29 16:00:00,0 days 20:00:00,TRAILING STOP
8706,2022-10-29 20:00:00,3395.6854021801755,0.12786,long,8706,-22.555252830407227,DOGEUSDT,-5.194999999999998,0.121467,2022-10-30 00:00:00,0 days 04:00:00,TRAILING STOP
8708,2022-11-01 16:00:00,3089.342763162912,0.13907,long,-1,6.362563207589307,DOGEUSDT,1.4809232760480395,0.14141,2022-11-02 04:00:00,0 days 12:00:00,SIGNAL
8711,2022-11-26 20:00:00,4783.405848604901,0.09009,long,8711,44.028505161450944,DOGEUSDT,10.216923076923061,0.09948399999999999,2022-11-27 20:00:00,1 days 00:00:00,TRAILING STOP
8713,2022-11-30 00:00:00,4334.06206415314,0.10146,long,8713,-3.2651480032089695,DOGEUSDT,-0.7425280898876364,0.100909,2022-11-30 16:00:00,0 days 16:00:00,TRAILING STOP
