ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
18493,2022-01-11 19:00:00,2.806773896188801,142.38,long,-1,-7.697016055518572,SOLUSDT,-1.9260429835651132,139.92,2022-01-12 02:00:00,0 days 07:00:00,SIGNAL
18496,2022-02-01 06:00:00,3.7892673417862124,105.04,long,-1,17.942067185337418,SOLUSDT,4.5077779893373835,109.99,2022-02-02 00:00:00,0 days 18:00:00,SIGNAL
18499,2022-02-07 16:00:00,3.3111901307757683,121.31,long,-1,-11.45473113840569,SOLUSDT,-2.8517022504327745,118.09,2022-02-07 23:00:00,0 days 07:00:00,SIGNAL
18502,2022-02-15 06:00:00,3.974904999432564,100.47,long,-1,8.33442180661021,SOLUSDT,2.086951328754849,102.77,2022-02-15 16:00:00,0 days 10:00:00,SIGNAL
18505,2022-02-28 20:00:00,4.1677813805359545,96.2,long,-1,-0.343883641708024,SOLUSDT,-0.08576923076923135,96.31,2022-03-01 06:00:00,0 days 10:00:00,SIGNAL
18508,2022-03-02 11:00:00,3.799803036531921,105.52,long,18508,-20.829623492751356,SOLUSDT,-5.194999999999997,100.244,2022-03-02 13:00:00,0 days 02:00:00,TRAILING STOP
18510,2022-03-23 16:00:00,4.147522248136653,95.68,long,-1,31.607520499044742,SOLUSDT,7.964903846153838,103.5,2022-03-25 04:00:00,1 days 12:00:00,SIGNAL
18513,2022-03-28 14:00:00,3.602400736283571,111.9,long,18513,-17.93289856364975,SOLUSDT,-4.448651474530818,107.14100000000002,2022-03-28 23:00:00,0 days 09:00:00,TRAILING STOP
18515,2022-04-01 20:00:00,2.90690952906081,137.42,long,-1,-7.797581328038579,SOLUSDT,-1.9519938873526395,135.01,2022-04-02 03:00:00,0 days 07:00:00,SIGNAL
18518,2022-04-18 18:00:00,3.9379347651575034,101.07,long,-1,2.2725033942770967,SOLUSDT,0.5709706144256468,101.85,2022-04-19 08:00:00,0 days 14:00:00,SIGNAL
18521,2022-04-20 12:00:00,3.6082388516486184,110.43,long,18521,-20.734127552155176,SOLUSDT,-5.2035941320293455,104.899,2022-04-20 15:00:00,0 days 03:00:00,TRAILING STOP
18523,2022-04-25 19:00:00,3.9522759740520947,99.76,long,-1,3.6730476764852966,SOLUSDT,0.9315858059342377,100.89,2022-04-26 09:00:00,0 days 14:00:00,SIGNAL
18526,2022-04-27 12:00:00,3.9811824917463663,99.22,long,-1,-4.369507031991329,SOLUSDT,-1.1061681112678952,98.32,2022-04-27 17:00:00,0 days 05:00:00,SIGNAL
18529,2022-05-10 12:00:00,5.507824181848158,71.56,long,18529,-16.81652734678805,SOLUSDT,-4.266639183901615,68.647,2022-05-10 15:00:00,0 days 03:00:00,TRAILING STOP
18531,2022-05-23 08:00:00,7.29611562601233,53.56,long,-1,1.4779741423612824,SOLUSDT,0.378211351755032,53.87,2022-05-23 16:00:00,0 days 08:00:00,SIGNAL
18534,2022-06-06 06:00:00,9.403107777306174,41.59,long,-1,10.86604328529942,SOLUSDT,2.7785044481846475,42.83,2022-06-06 16:00:00,0 days 10:00:00,SIGNAL
18537,2022-06-16 05:00:00,11.665567786342455,33.72,long,-1,-13.722557354108213,SOLUSDT,-3.488523131672596,32.61,2022-06-16 08:00:00,0 days 03:00:00,SIGNAL
