ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
5566,2022-02-04 17:00:00,362.61379274083447,1.102,long,-1,19.124614042944327,ADAUSDT,4.785934664246818,1.157,2022-02-05 12:00:00,0 days 19:00:00,SIGNAL
5569,2022-02-28 23:00:00,425.99947339734064,0.947,long,-1,9.406920371560085,ADAUSDT,2.33178458289335,0.971,2022-03-01 18:00:00,0 days 19:00:00,SIGNAL
5572,2022-03-13 15:00:00,500.3716121938566,0.809,long,-1,-7.307927396091282,ADAUSDT,-1.8053152039555018,0.796,2022-03-14 14:00:00,0 days 23:00:00,SIGNAL
5575,2022-03-16 20:00:00,489.5040976038297,0.825,long,-1,3.1044349870034367,ADAUSDT,0.76872727272726,0.8329999999999999,2022-03-17 21:00:00,1 days 01:00:00,SIGNAL
5578,2022-03-22 16:00:00,417.40056476143394,0.969,long,5578,60.591848633452365,ADAUSDT,14.980882352941174,1.11625,2022-03-25 00:00:00,2 days 08:00:00,TRAILING STOP
5580,2022-03-27 23:00:00,355.7364737122602,1.172,long,5580,1.6360498294264534,ADAUSDT,0.392410409556334,1.1789500000000002,2022-03-28 21:00:00,0 days 22:00:00,TRAILING STOP
5582,2022-03-30 17:00:00,347.9918979965436,1.198,long,5582,-13.731377503855784,ADAUSDT,-3.2937312186978223,1.1609,2022-03-31 14:00:00,0 days 21:00:00,TRAILING STOP
5584,2022-04-20 11:00:00,430.510147433531,0.961,long,-1,-10.2891925236614,ADAUSDT,-2.486992715920918,0.939,2022-04-20 23:00:00,0 days 12:00:00,SIGNAL
5587,2022-04-27 14:00:00,485.731941429805,0.8485,long,-1,-9.752817359192521,ADAUSDT,-2.3663641720683652,0.8301,2022-04-27 20:00:00,0 days 06:00:00,SIGNAL
5590,2022-05-10 06:00:00,614.9120903329311,0.6668,long,5590,-7.644888413943234,ADAUSDT,-1.8645005998800173,0.65569,2022-05-10 15:00:00,0 days 09:00:00,TRAILING STOP
5592,2022-05-30 06:00:00,789.2967240090961,0.5178,long,5592,92.70352772576389,ADAUSDT,22.68265643105445,0.636405,2022-05-31 12:00:00,1 days 06:00:00,TRAILING STOP
5594,2022-06-05 22:00:00,746.4891600512058,0.5724,long,5594,27.39415158293025,ADAUSDT,6.411132075471683,0.6102799999999999,2022-06-06 14:00:00,0 days 16:00:00,TRAILING STOP
5596,2022-06-14 07:00:00,865.2289086818531,0.5,long,5596,-16.726302432519525,ADAUSDT,-3.8663299999999947,0.48165,2022-06-14 18:00:00,0 days 11:00:00,TRAILING STOP
5598,2022-06-23 23:00:00,900.8867487366014,0.4765,long,-1,18.311153788795576,ADAUSDT,4.265624344176294,0.4978,2022-06-25 01:00:00,1 days 02:00:00,SIGNAL
5601,2022-07-01 00:00:00,941.3592258285802,0.4599,long,5601,-15.611614364248247,ADAUSDT,-3.6060273972602683,0.44422,2022-07-01 11:00:00,0 days 11:00:00,TRAILING STOP
5603,2022-07-04 12:00:00,920.5652265782471,0.4669,long,-1,-17.78108557744945,ADAUSDT,-4.136945812807876,0.4485,2022-07-05 13:00:00,1 days 01:00:00,SIGNAL
