ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
7945,2022-02-04 16:00:00,2816.070469347425,0.1418,long,-1,18.894143207039555,DOGEUSDT,4.731593794076148,0.1488,2022-02-05 16:00:00,1 days 00:00:00,SIGNAL
7948,2022-02-07 06:00:00,2557.8659048079876,0.1578,long,-1,-0.29620087177675025,DOGEUSDT,-0.07338403041824731,0.158,2022-02-07 14:00:00,0 days 08:00:00,SIGNAL
7951,2022-02-28 20:00:00,3145.9927628304035,0.1282,long,-1,14.593316628941354,DOGEUSDT,3.6183307332293198,0.1331,2022-03-01 18:00:00,0 days 22:00:00,SIGNAL
7954,2022-03-14 08:00:00,3532.4523458527633,0.1149,long,-1,-9.281165293493547,DOGEUSDT,-2.286684073107049,0.1125,2022-03-14 18:00:00,0 days 10:00:00,SIGNAL
7957,2022-03-16 20:00:00,3492.03489717659,0.1158,long,-1,5.121767583688881,DOGEUSDT,1.2665803108808233,0.1175,2022-03-17 13:00:00,0 days 17:00:00,SIGNAL
7960,2022-03-23 18:00:00,3167.1950881218786,0.128,long,7960,15.610502822285996,DOGEUSDT,3.8506328125,0.13319,2022-03-24 13:00:00,0 days 19:00:00,TRAILING STOP
7962,2022-03-27 18:00:00,2897.3046302303173,0.1409,long,7962,9.588933890733452,DOGEUSDT,2.3489034776437294,0.144495,2022-03-28 23:00:00,1 days 05:00:00,TRAILING STOP
7964,2022-04-04 13:00:00,2719.919309275773,0.1509,long,7964,-21.322141044836638,DOGEUSDT,-5.194999999999997,0.143355,2022-04-04 15:00:00,0 days 02:00:00,TRAILING STOP
7966,2022-04-10 14:00:00,2670.451385462116,0.1521,long,7966,-9.696061821932906,DOGEUSDT,-2.387159763313627,0.14876999999999999,2022-04-10 23:00:00,0 days 09:00:00,TRAILING STOP
7968,2022-04-26 09:00:00,2458.8709284640545,0.1644,long,7968,-21.00018387422155,DOGEUSDT,-5.195000000000004,0.15617999999999999,2022-04-26 12:00:00,0 days 03:00:00,TRAILING STOP
7970,2022-06-19 10:00:00,7049.207748115949,0.05674,long,-1,25.396885674912145,DOGEUSDT,6.349665139231584,0.06046,2022-06-20 00:00:00,0 days 14:00:00,SIGNAL
7973,2022-07-27 19:00:00,6200.13533115596,0.06534,long,-1,8.728426516494736,DOGEUSDT,2.1545454545454543,0.06688,2022-07-28 12:00:00,0 days 17:00:00,SIGNAL
7976,2022-08-06 05:00:00,5810.636730929268,0.07002,long,-1,-3.425893310188541,DOGEUSDT,-0.8420308483290374,0.06957,2022-08-06 09:00:00,0 days 04:00:00,SIGNAL
7979,2022-09-23 05:00:00,6551.230479545122,0.06199,long,-1,-15.864983827704853,DOGEUSDT,-3.9065655750927624,0.05969,2022-09-23 14:00:00,0 days 09:00:00,SIGNAL
7982,2022-09-23 19:00:00,6465.690081713383,0.06233,long,-1,11.014367711099508,DOGEUSDT,2.7330498957163343,0.06416,2022-09-24 20:00:00,1 days 01:00:00,SIGNAL
7985,2022-10-04 23:00:00,6141.363074606634,0.06598,long,7985,-21.050510697669228,DOGEUSDT,-5.194999999999995,0.062681,2022-10-05 13:00:00,0 days 14:00:00,TRAILING STOP
7987,2022-10-05 18:00:00,6203.608283094912,0.06465,long,-1,1.1190688981875203,DOGEUSDT,0.2790255220417706,0.06496,2022-10-06 14:00:00,0 days 20:00:00,SIGNAL
7990,2022-10-26 20:00:00,5526.5128045275915,0.0726,long,7990,18.91299238852568,DOGEUSDT,4.713814049586783,0.076171,2022-10-27 09:00:00,0 days 13:00:00,TRAILING STOP
7992,2022-10-28 16:00:00,4747.434641504516,0.08531,long,7992,79.34377784105489,DOGEUSDT,19.590879732739438,0.10221050000000001,2022-10-29 10:00:00,0 days 18:00:00,TRAILING STOP
7994,2022-10-29 14:00:00,3922.607437154402,0.10729,long,7994,88.18100951523698,DOGEUSDT,20.952747227141394,0.1300075,2022-10-29 18:00:00,0 days 04:00:00,TRAILING STOP
7996,2022-10-29 19:00:00,3319.2667316580123,0.13214,long,7996,-22.911686716278243,DOGEUSDT,-5.223728621159385,0.125495,2022-10-29 20:00:00,0 days 01:00:00,TRAILING STOP
7998,2022-11-01 11:00:00,2912.258377531052,0.149,long,7998,-22.570120372329885,DOGEUSDT,-5.201369463087236,0.1415405,2022-11-01 12:00:00,0 days 01:00:00,TRAILING STOP
8000,2022-11-23 04:00:00,5244.752181610423,0.08188,long,-1,-0.8064855429661822,DOGEUSDT,-0.18779921836833172,0.08189,2022-11-23 12:00:00,0 days 08:00:00,SIGNAL
8003,2022-11-25 17:00:00,4873.69961548569,0.08807,long,-1,17.643085030035117,DOGEUSDT,4.110434881344383,0.09187,2022-11-26 13:00:00,0 days 20:00:00,SIGNAL
