ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
8537,2022-01-22 00:00:00,-2816.070469347425,0.142,short,8537,19.439841342589734,DOGEUSDT,4.861394366197177,0.13482,2022-01-22 12:00:00,0 days 12:00:00,TRAILING STOP
8539,2022-01-26 12:00:00,2673.8534379372645,0.1509,long,8539,-20.96101893261688,DOGEUSDT,-5.194999999999998,0.143355,2022-01-26 20:00:00,0 days 08:00:00,TRAILING STOP
8541,2022-02-07 12:00:00,2538.439084640691,0.1573,long,8541,3.8294257421118836,DOGEUSDT,0.9590432294977883,0.15912500000000002,2022-02-08 08:00:00,0 days 20:00:00,TRAILING STOP
8543,2022-02-24 20:00:00,-3249.8910482727424,0.1231,short,-1,-10.559545994047758,DOGEUSDT,-2.6394800974817128,0.1261,2022-02-25 16:00:00,0 days 20:00:00,SIGNAL
8546,2022-03-01 00:00:00,2980.9122744791343,0.1334,long,-1,-5.26220443813802,DOGEUSDT,-1.3233133433283368,0.1319,2022-03-03 04:00:00,2 days 04:00:00,SIGNAL
8549,2022-03-24 00:00:00,3057.784276924769,0.1299,long,-1,6.536931227209811,DOGEUSDT,1.645727482678994,0.1323,2022-03-25 16:00:00,1 days 16:00:00,SIGNAL
8552,2022-03-28 00:00:00,2750.0447466167934,0.1447,long,8552,-5.012960317041645,DOGEUSDT,-1.2597546648237794,0.143165,2022-03-28 20:00:00,0 days 20:00:00,TRAILING STOP
8554,2022-03-31 16:00:00,-2813.065784965838,0.1411,short,8554,-2.6241684175054147,DOGEUSDT,-0.6611268603827156,0.14175000000000001,2022-04-01 20:00:00,1 days 04:00:00,TRAILING STOP
8556,2022-04-04 16:00:00,2756.640580007292,0.1438,long,8556,55.01464820168376,DOGEUSDT,13.878397079276755,0.164065,2022-04-06 00:00:00,1 days 08:00:00,TRAILING STOP
8558,2022-04-07 00:00:00,-2844.8884659154455,0.1432,short,8558,-19.70948686295852,DOGEUSDT,-4.838013268156426,0.149835,2022-04-08 00:00:00,1 days 00:00:00,TRAILING STOP
8560,2022-04-11 00:00:00,2724.254775657928,0.1482,long,8560,-20.97401027524263,DOGEUSDT,-5.195,0.14079,2022-04-11 08:00:00,0 days 08:00:00,TRAILING STOP
8562,2022-04-26 12:00:00,2506.5492240207027,0.1594,long,8562,-33.35164266497462,DOGEUSDT,-8.347427854454192,0.1464,2022-04-26 16:00:00,0 days 04:00:00,TRAILING STOP
8564,2022-04-27 12:00:00,-2812.314111959722,0.1397,short,8564,-13.946476604766694,DOGEUSDT,-3.5498031496063085,0.144375,2022-04-29 04:00:00,1 days 16:00:00,TRAILING STOP
8566,2022-05-10 00:00:00,-3828.2018903693024,0.1018,short,8566,-22.62199343075936,DOGEUSDT,-5.804813359528498,0.10750000000000001,2022-05-10 04:00:00,0 days 04:00:00,TRAILING STOP
8568,2022-05-12 00:00:00,-4520.209775161635,0.0852,short,8568,15.586655149858947,DOGEUSDT,4.047200704225345,0.081585,2022-05-12 12:00:00,0 days 12:00:00,TRAILING STOP
8570,2022-06-14 00:00:00,-7171.367354879079,0.05418,short,8570,-20.374500078273375,DOGEUSDT,-5.243798449612396,0.056909999999999995,2022-06-14 04:00:00,0 days 04:00:00,TRAILING STOP
8572,2022-06-19 16:00:00,6554.486732242295,0.05867,long,8572,-8.78049857554283,DOGEUSDT,-2.283307482529394,0.057446500000000005,2022-06-20 00:00:00,0 days 08:00:00,TRAILING STOP
8574,2022-06-30 16:00:00,-5883.862549227586,0.06507,short,8574,-19.92801582287238,DOGEUSDT,-5.20500000000001,0.06832350000000001,2022-07-01 00:00:00,0 days 08:00:00,TRAILING STOP
8576,2022-07-20 16:00:00,5134.588894636233,0.07379,long,8576,-19.682884290104028,DOGEUSDT,-5.1949999999999985,0.0701005,2022-07-20 20:00:00,0 days 04:00:00,TRAILING STOP
8578,2022-07-21 00:00:00,5345.718139740529,0.07012,long,-1,-10.736179940310668,DOGEUSDT,-2.864189960068449,0.06825,2022-07-21 04:00:00,0 days 04:00:00,SIGNAL
8581,2022-08-02 00:00:00,-5446.363468579046,0.06845,short,-1,2.3074063470981496,DOGEUSDT,0.6189335281227042,0.06789,2022-08-03 16:00:00,1 days 16:00:00,SIGNAL
8584,2022-08-18 00:00:00,-4653.591817396909,0.08021,short,8584,41.46649069895324,DOGEUSDT,11.109141004862238,0.071148,2022-08-20 04:00:00,2 days 04:00:00,TRAILING STOP
8586,2022-08-27 00:00:00,-6007.709223745396,0.06351,short,-1,-3.1685859987877825,DOGEUSDT,-0.830451897338998,0.06391,2022-08-28 12:00:00,1 days 12:00:00,SIGNAL
8589,2022-09-19 00:00:00,-6632.709884806343,0.05744,short,-1,-7.799668861939253,DOGEUSDT,-2.047249303621191,0.05850000000000001,2022-09-20 08:00:00,1 days 08:00:00,SIGNAL
8592,2022-09-23 04:00:00,6170.431901227024,0.06149,long,8592,7.168400534340049,DOGEUSDT,1.8893055781427803,0.062776,2022-09-24 20:00:00,1 days 16:00:00,TRAILING STOP
8594,2022-10-05 12:00:00,5921.169353855488,0.06431,long,-1,-1.471410584433142,DOGEUSDT,-0.38640957860365255,0.06419,2022-10-06 16:00:00,1 days 04:00:00,SIGNAL
8597,2022-10-27 00:00:00,5237.390406299912,0.07265,long,8597,31.18130133599512,DOGEUSDT,8.194900206469372,0.078755,2022-10-27 20:00:00,0 days 20:00:00,TRAILING STOP
8599,2022-10-28 20:00:00,4563.143873211217,0.08478,long,8599,185.1753398552849,DOGEUSDT,47.86582802547771,0.125571,2022-10-29 16:00:00,0 days 20:00:00,TRAILING STOP
8601,2022-10-29 20:00:00,3313.972416360132,0.12786,long,8601,-22.012488458444132,DOGEUSDT,-5.194999999999997,0.121467,2022-10-30 00:00:00,0 days 04:00:00,TRAILING STOP
8603,2022-11-01 16:00:00,3015.001535545798,0.13907,long,-1,6.209455962487308,DOGEUSDT,1.4809232760480395,0.14141,2022-11-02 04:00:00,0 days 12:00:00,SIGNAL
8606,2022-11-03 20:00:00,-3276.975721565101,0.1284,short,8606,10.06203260048294,DOGEUSDT,2.3913738317756965,0.125076,2022-11-04 12:00:00,0 days 16:00:00,TRAILING STOP
8608,2022-11-30 00:00:00,4164.966097276146,0.10146,long,8608,-3.1377563437388156,DOGEUSDT,-0.7425280898876365,0.100909,2022-11-30 16:00:00,0 days 16:00:00,TRAILING STOP
8610,2022-12-17 00:00:00,-5574.719723678616,0.07569,short,8610,-21.962525392826432,DOGEUSDT,-5.204999999999996,0.07947449999999999,2022-12-17 20:00:00,0 days 20:00:00,TRAILING STOP
