ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
6352,2022-01-26 14:00:00,632.2791132917715,0.632,long,6352,-16.618795761200815,XRPUSDT,-4.158853639240504,0.606955,2022-01-26 21:00:00,0 days 07:00:00,TRAILING STOP
6354,2022-01-28 00:00:00,650.9197780664799,0.6089,long,-1,-8.20575509021725,XRPUSDT,-2.070356380358017,0.5975,2022-01-28 15:00:00,0 days 15:00:00,SIGNAL
6357,2022-02-12 23:00:00,476.9068874686841,0.8275,long,-1,-8.555089582234475,XRPUSDT,-2.1678187311178228,0.8112,2022-02-13 18:00:00,0 days 19:00:00,SIGNAL
6360,2022-02-27 16:00:00,522.8624627711205,0.7516,long,6360,-20.465111295654676,XRPUSDT,-5.207627062267179,0.7139249999999999,2022-02-27 19:00:00,0 days 03:00:00,TRAILING STOP
6362,2022-04-15 00:00:00,535.4478207748442,0.7262,long,-1,27.78663630085392,XRPUSDT,7.145992839438171,0.7796,2022-04-15 22:00:00,0 days 22:00:00,SIGNAL
6365,2022-05-19 16:00:00,934.8044155756766,0.4219,long,6365,-8.86676010239762,XRPUSDT,-2.2481986252666486,0.41325,2022-05-20 14:00:00,0 days 22:00:00,TRAILING STOP
6367,2022-05-22 15:00:00,938.3900633158185,0.4184,long,-1,-2.097677147536192,XRPUSDT,-0.5342734225621444,0.417,2022-05-22 18:00:00,0 days 03:00:00,SIGNAL
6370,2022-05-23 17:00:00,922.6141759071851,0.425,long,-1,-16.084301974260324,XRPUSDT,-4.101976470588236,0.4084,2022-05-23 20:00:00,0 days 03:00:00,SIGNAL
6373,2022-06-15 19:00:00,1215.9726146609578,0.3199,long,6373,7.1422340272818055,XRPUSDT,1.8360987808690294,0.32642000000000004,2022-06-16 07:00:00,0 days 12:00:00,TRAILING STOP
6375,2022-06-23 20:00:00,1172.7745846071225,0.3329,long,6375,33.69940795053129,XRPUSDT,8.63165214779215,0.36233000000000004,2022-06-24 15:00:00,0 days 19:00:00,TRAILING STOP
6377,2022-09-29 22:00:00,796.2105205641051,0.4988,long,6377,-20.63193250780068,XRPUSDT,-5.195000000000005,0.47386,2022-09-30 01:00:00,0 days 03:00:00,TRAILING STOP
6379,2022-10-07 20:00:00,758.154983449176,0.5184,long,-1,-0.10439794122094259,XRPUSDT,-0.026562499999997727,0.5193,2022-10-08 12:00:00,0 days 16:00:00,SIGNAL
6382,2022-10-13 20:00:00,806.1675583395656,0.4875,long,-1,5.656877756868738,XRPUSDT,1.439384615384617,0.4955,2022-10-14 15:00:00,0 days 19:00:00,SIGNAL
6385,2022-10-17 15:00:00,826.282872110285,0.477,long,-1,-10.693752930851272,XRPUSDT,-2.713207547169802,0.465,2022-10-18 15:00:00,1 days 00:00:00,SIGNAL
6388,2022-10-25 22:00:00,849.03685515358,0.4617,long,-1,-0.3599067228995551,XRPUSDT,-0.09181286549706391,0.46220000000000006,2022-10-27 23:00:00,2 days 01:00:00,SIGNAL
6391,2022-11-21 21:00:00,1096.303235214722,0.3574,long,-1,22.653790791830005,XRPUSDT,5.781701175153898,0.3788,2022-11-23 09:00:00,1 days 12:00:00,SIGNAL
6394,2022-11-28 18:00:00,1026.0213212104104,0.3863,long,-1,11.507239525903248,XRPUSDT,2.9032876003106427,0.3983,2022-11-30 13:00:00,1 days 19:00:00,SIGNAL
