ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
1,2022-01-24 21:00:00,363.9347901642983,1.098,long,1,-20.759240759240736,ADAUSDT,-5.194999999999995,1.0431000000000001,2022-01-25 00:00:00,0 days 03:00:00,TRAILING STOP
3,2022-01-26 19:00:00,359.1759301989127,1.101,long,3,-20.543767720790715,ADAUSDT,-5.195000000000005,1.04595,2022-01-26 21:00:00,0 days 02:00:00,TRAILING STOP
5,2022-03-16 20:00:00,474.36127303483636,0.825,long,-1,-0.308809188745678,ADAUSDT,-0.07890909090909078,0.826,2022-03-18 10:00:00,1 days 14:00:00,SIGNAL
8,2022-03-22 18:00:00,401.3193334524395,0.976,long,8,55.44537614128876,ADAUSDT,14.155507172131147,1.11625,2022-03-25 00:00:00,2 days 06:00:00,TRAILING STOP
10,2022-03-28 18:00:00,330.61984169856623,1.218,long,10,-16.213382134000536,ADAUSDT,-4.0262192118226485,1.1713500000000001,2022-03-28 23:00:00,0 days 05:00:00,TRAILING STOP
12,2022-05-09 18:00:00,-621.1094154331541,0.6424,short,12,-10.061786197192482,ADAUSDT,-2.52174657534247,0.6573,2022-05-09 20:00:00,0 days 02:00:00,TRAILING STOP
14,2022-05-09 21:00:00,-623.1202941547135,0.6373,short,14,2.514729686721651,ADAUSDT,0.6332504315079248,0.631995,2022-05-10 01:00:00,0 days 04:00:00,TRAILING STOP
16,2022-05-30 10:00:00,765.3840364940316,0.5195,long,16,88.59250955163117,ADAUSDT,22.280865255052944,0.636405,2022-05-31 12:00:00,1 days 02:00:00,TRAILING STOP
18,2022-08-14 04:00:00,703.332443806717,0.5906,long,18,-21.646163706750723,ADAUSDT,-5.211069251608536,0.560975,2022-08-15 06:00:00,1 days 02:00:00,TRAILING STOP
20,2022-08-25 23:00:00,884.9976318569118,0.4643,long,20,-6.6481110604854265,ADAUSDT,-1.61792160241223,0.45771,2022-08-26 15:00:00,0 days 16:00:00,TRAILING STOP
22,2022-09-21 19:00:00,889.8014906954188,0.4605,long,22,-21.37114542734371,ADAUSDT,-5.215609120521178,0.43738,2022-09-21 21:00:00,0 days 02:00:00,TRAILING STOP
24,2022-09-22 16:00:00,900.476781852129,0.4502,long,24,2.2702595504861014,ADAUSDT,0.5600122167925515,0.45362500000000006,2022-09-23 08:00:00,0 days 16:00:00,TRAILING STOP
26,2022-10-25 19:00:00,994.4823462426217,0.4081,long,26,-17.87485055342359,ADAUSDT,-4.404318794413147,0.39092499999999997,2022-10-27 20:00:00,2 days 01:00:00,TRAILING STOP
