ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
2039,2022-01-24 21:00:00,363.9347901642983,1.098,long,2039,-20.759240759240736,ADAUSDT,-5.194999999999995,1.0431000000000001,2022-01-25 00:00:00,0 days 03:00:00,TRAILING STOP
2041,2022-01-26 20:00:00,352.76779585102844,1.121,long,2041,-20.543767720790676,ADAUSDT,-5.194999999999994,1.06495,2022-01-26 21:00:00,0 days 01:00:00,TRAILING STOP
2043,2022-03-16 17:00:00,480.7715605082801,0.814,long,-1,-2.7038592562985158,ADAUSDT,-0.6909090909090778,0.81,2022-03-16 19:00:00,0 days 02:00:00,SIGNAL
2046,2022-03-22 00:00:00,426.1808272999999,0.917,long,-1,16.674324868112464,ADAUSDT,4.266630316248628,0.958,2022-03-22 20:00:00,0 days 20:00:00,SIGNAL
2049,2022-03-23 16:00:00,367.66730603944234,1.071,long,-1,29.69832664533594,ADAUSDT,7.542016806722686,1.154,2022-03-24 22:00:00,1 days 06:00:00,SIGNAL
2052,2022-03-28 18:00:00,328.7371270926473,1.218,long,-1,-6.055337881046569,ADAUSDT,-1.512315270935962,1.202,2022-03-28 22:00:00,0 days 04:00:00,SIGNAL
2055,2022-04-18 19:00:00,428.88518919705484,0.929,long,-1,-1.2253249855359862,ADAUSDT,-0.30753498385360617,0.928,2022-04-19 08:00:00,0 days 13:00:00,SIGNAL
2058,2022-04-28 22:00:00,468.9076647174813,0.8501,long,-1,-7.261691658880818,ADAUSDT,-1.8217150923420817,0.8362999999999999,2022-04-29 03:00:00,0 days 05:00:00,SIGNAL
2061,2022-05-30 10:00:00,764.5188033339731,0.5195,long,-1,10.432852945936432,ADAUSDT,2.6268142444658413,0.5342,2022-05-30 20:00:00,0 days 10:00:00,SIGNAL
2064,2022-05-30 22:00:00,711.6791522907008,0.5609,long,2064,52.88323738627598,ADAUSDT,13.247939917988955,0.636405,2022-05-31 12:00:00,0 days 14:00:00,TRAILING STOP
2066,2022-06-14 17:00:00,828.5848884572233,0.49460000000000004,long,2066,-21.29004955891745,ADAUSDT,-5.194999999999995,0.46987000000000007,2022-06-14 20:00:00,0 days 03:00:00,TRAILING STOP
2068,2022-08-14 04:00:00,686.8151222274593,0.5906,long,-1,-5.545551341401186,ADAUSDT,-1.367135116830345,0.5837,2022-08-14 11:00:00,0 days 07:00:00,SIGNAL
2071,2022-08-23 00:00:00,876.3950756431213,0.4614,long,-1,-14.379276924599349,ADAUSDT,-3.555981794538353,0.4459,2022-08-23 06:00:00,0 days 06:00:00,SIGNAL
2074,2022-08-25 23:00:00,864.7358850275261,0.4643,long,-1,1.2702970151054473,ADAUSDT,0.31639026491492855,0.4667,2022-08-26 03:00:00,0 days 04:00:00,SIGNAL
2077,2022-09-21 19:00:00,872.8000664730818,0.4605,long,2077,-20.96280726054253,ADAUSDT,-5.215609120521179,0.43738,2022-09-21 21:00:00,0 days 02:00:00,TRAILING STOP
2079,2022-09-22 10:00:00,880.3382278618051,0.4517,long,2079,0.8976588824949949,ADAUSDT,0.22574164268319902,0.453625,2022-09-23 08:00:00,0 days 22:00:00,TRAILING STOP
2081,2022-10-25 19:00:00,974.8300170283073,0.4081,long,-1,-10.82636468611471,ADAUSDT,-2.7213673119333577,0.3978,2022-10-26 02:00:00,0 days 07:00:00,SIGNAL
