ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
5943,2022-01-07 05:00:00,-533.4406615944462,0.7492,short,-1,-10.838020609746701,XRPUSDT,-2.7118526428190117,0.768,2022-01-07 17:00:00,0 days 12:00:00,SIGNAL
5946,2022-02-27 16:00:00,528.8555700826794,0.7516,long,5946,-20.69968466221043,XRPUSDT,-5.207627062267179,0.7139249999999999,2022-02-27 19:00:00,0 days 03:00:00,TRAILING STOP
5948,2022-04-14 22:00:00,544.283365327737,0.7227,long,-1,27.378977269408065,XRPUSDT,6.960398505603979,0.7745,2022-04-17 04:00:00,2 days 06:00:00,SIGNAL
5951,2022-04-23 00:00:00,-555.4666177943662,0.7178,short,5951,19.705886486192824,XRPUSDT,4.942362078573417,0.680925,2022-04-25 18:00:00,2 days 18:00:00,TRAILING STOP
5953,2022-04-26 21:00:00,-620.4078338803835,0.649,short,-1,-1.0537006650624159,XRPUSDT,-0.26169491525423044,0.6494,2022-04-28 18:00:00,1 days 21:00:00,SIGNAL
5956,2022-04-29 11:00:00,-651.9212752969677,0.6174,short,5956,1.5932141066662937,XRPUSDT,0.3958333333333127,0.6137250000000001,2022-05-02 00:00:00,2 days 13:00:00,TRAILING STOP
5958,2022-05-11 23:00:00,-981.7560805878243,0.4103,short,5958,31.039990557509544,XRPUSDT,7.705777479892766,0.377895,2022-05-12 06:00:00,0 days 07:00:00,TRAILING STOP
5960,2022-05-19 03:00:00,-1007.1812759920485,0.4061,short,5960,-15.572870704478525,XRPUSDT,-3.807395961585818,0.420735,2022-05-19 15:00:00,0 days 12:00:00,TRAILING STOP
5962,2022-06-15 19:00:00,1268.849182563781,0.3199,long,5962,7.4528140666412614,XRPUSDT,1.8360987808690297,0.32642000000000004,2022-06-16 07:00:00,0 days 12:00:00,TRAILING STOP
5964,2022-06-27 15:00:00,-1151.8064100699523,0.3537,short,5964,34.11984610486119,XRPUSDT,8.37514843087362,0.3234,2022-06-30 18:00:00,3 days 03:00:00,TRAILING STOP
5966,2022-09-29 22:00:00,830.4151549932749,0.4988,long,5966,-21.51826557018805,XRPUSDT,-5.195000000000004,0.47386,2022-09-30 01:00:00,0 days 03:00:00,TRAILING STOP
5968,2022-10-07 15:00:00,837.5801502868169,0.4895,long,5968,18.763968886914746,XRPUSDT,4.576628192032699,0.512905,2022-10-10 08:00:00,2 days 17:00:00,TRAILING STOP
5970,2022-10-26 16:00:00,883.3243012663219,0.4683,long,5970,-12.184336914106295,XRPUSDT,-2.945490070467647,0.45543,2022-10-30 22:00:00,4 days 06:00:00,TRAILING STOP
5972,2022-11-23 20:00:00,1086.7503629311495,0.3783,long,-1,30.444876717370974,XRPUSDT,7.405392545598728,0.4071,2022-11-26 08:00:00,2 days 12:00:00,SIGNAL
5975,2022-12-16 15:00:00,-1144.8812888454602,0.3644,short,-1,15.32457951558314,XRPUSDT,3.673243688254666,0.3503,2022-12-18 23:00:00,2 days 08:00:00,SIGNAL
