Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,1981.4751143241658,-18.524885675834184,-18.524885675834184,0,-0.9262442837917093,-0.6404098152548862,-1.0520702487217963,2.8765990978027483,10,3,7,0,30.0,4,6,1.4,-1.8524885675834184,11.502011193891725,-7.575845608215611,15.888357958295696,-13.105949626218065
