Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,2018.9369899909461,18.93698999094613,18.93698999094613,0,0.9468494995473066,0.6527610780211621,-0.236380933818315,5.149177141738063,13,4,9,0,30.76923076923077,10,3,0.6923076923076923,1.456691537765087,37.721012881390955,-14.660784614957553,89.59216816751199,-21.802941609278065
