Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,2051.4491770044697,51.449177004469675,51.449177004469675,0,2.5724588502234838,1.769059749069539,0.17181358475652328,1.3293375868076964,13,8,5,0,61.53846153846154,2,11,0.3076923076923077,3.9576290003438213,10.5847316694041,-6.645735270152537,32.97212404337302,-20.759240759240786
