Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,2069.092625168144,69.09262516814397,69.09262516814397,0,3.454631258407198,2.372549279714717,0.19402513358802853,4.925151183165458,15,4,11,0,26.666666666666668,15,0,0.5333333333333333,4.606175011209598,61.14392179848172,-15.953005638707593,187.31033488012233,-33.223419015141225
