Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,2015.9752649851341,15.975264985134118,15.975264985134118,0,0.7987632492567058,0.5507954009206245,-0.41012500572405847,2.599581102297115,12,6,6,0,50.0,4,8,0.5,1.3312720820945099,12.912025087831012,-10.249480923642041,28.135866424252704,-20.84088729295065
