Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,2040.9715059576354,40.97150595763537,40.97150595763537,0,2.0485752978817686,1.409913427605289,0.01103094300134952,3.532432539245181,13,5,8,0,38.46153846153847,9,4,1.6153846153846154,3.15165430443349,21.131936871285454,-8.086022299849011,33.68288365393153,-20.993063598671583
