Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,1991.6152944556086,-8.384705544391409,-8.384705544391409,0,-0.4192352772195704,-0.2896328103716945,-0.6900782681404438,3.844402670972659,8,3,5,0,37.5,6,2,0.375,-1.048088193048926,24.987403862183907,-16.669383426188812,51.56794895925326,-24.774243862285356
