timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_vol,taker_buy_quote_vol,ignore
2022-01-01,511.50000000,527.90000000,511.40000000,527.30000000,446171.54100000,2022-01-01 23:59:59.999,231696121.29960000,329538,228746.06000000,118795531.09300000,0
2022-01-02,527.40000000,533.90000000,518.00000000,531.00000000,404475.54100000,2022-01-02 23:59:59.999,212693827.93760000,346252,201215.68900000,105821746.95820000,0
2022-01-03,531.00000000,532.80000000,510.00000000,511.90000000,663841.02100000,2022-01-03 23:59:59.999,345896511.27780000,463331,307248.31800000,160218591.72120000,0
2022-01-04,511.90000000,520.00000000,502.00000000,506.90000000,687436.63800000,2022-01-04 23:59:59.999,351709153.03180000,481805,339618.04600000,173854830.33780000,0
2022-01-05,506.90000000,516.00000000,457.00000000,474.10000000,985152.00400000,2022-01-05 23:59:59.999,487039058.78700000,629399,468264.45700000,231667717.76750000,0
2022-01-06,474.20000000,481.30000000,458.80000000,472.60000000,986669.90000000,2022-01-06 23:59:59.999,462959866.66690000,543241,483572.53600000,226927150.90180000,0
2022-01-07,472.60000000,473.90000000,437.50000000,448.10000000,1331260.03000000,2022-01-07 23:59:59.999,600028684.19460000,615848,651085.36500000,293413191.18060000,0
2022-01-08,448.10000000,459.70000000,415.00000000,429.90000000,1062788.58900000,2022-01-08 23:59:59.999,464082732.81090000,512468,512118.12200000,223858210.41210000,0
2022-01-09,429.80000000,444.50000000,427.00000000,438.70000000,688777.34700000,2022-01-09 23:59:59.999,299514285.42510000,367892,350251.38000000,152326150.69560000,0
2022-01-10,438.80000000,445.50000000,405.60000000,424.70000000,1221504.73800000,2022-01-10 23:59:59.999,518143646.50800000,550883,598982.04600000,254094710.54160000,0
2022-01-11,424.80000000,467.70000000,421.30000000,463.60000000,1266092.81900000,2022-01-11 23:59:59.999,571335667.79270000,670993,633684.18900000,285974081.11360000,0
