timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_vol,taker_buy_quote_vol,ignore
2022-01-01,0.01470000,0.01539000,0.01318000,0.01356000,664571323.00000000,2022-01-01 23:59:59.999,9236979.31064000,48030,314146515.00000000,4377360.36983000,0
2022-01-02,0.01354000,0.01362000,0.01263000,0.01284000,281404735.00000000,2022-01-02 23:59:59.999,3667958.62410000,15447,123963315.00000000,1616076.61150000,0
2022-01-03,0.01283000,0.01292000,0.01213000,0.01230000,172299357.00000000,2022-01-03 23:59:59.999,2155923.45430000,11367,85015580.00000000,1064515.39198000,0
2022-01-04,0.01232000,0.01244000,0.01187000,0.01192000,136733184.00000000,2022-01-04 23:59:59.999,1652998.97833000,8861,60828433.00000000,736332.13434000,0
2022-01-05,0.01188000,0.01460000,0.01168000,0.01188000,601318518.00000000,2022-01-05 23:59:59.999,7890382.76918000,40777,299042232.00000000,3936005.13187000,0
2022-01-06,0.01186000,0.01201000,0.01105000,0.01136000,156269609.00000000,2022-01-06 23:59:59.999,1790063.17929000,12065,71616442.00000000,820609.90181000,0
2022-01-07,0.01135000,0.01136000,0.01041000,0.01087000,158379719.00000000,2022-01-07 23:59:59.999,1719885.93277000,11234,74723276.00000000,811607.38841000,0
2022-01-08,0.01088000,0.01170000,0.01017000,0.01048000,148405042.00000000,2022-01-08 23:59:59.999,1621097.55306000,10810,74372459.00000000,812330.50630000,0
2022-01-09,0.01048000,0.01089000,0.01040000,0.01066000,60233250.00000000,2022-01-09 23:59:59.999,643317.80810000,5149,30395496.00000000,324889.66202000,0
2022-01-10,0.01063000,0.01080000,0.00971000,0.01035000,113630904.00000000,2022-01-10 23:59:59.999,1165536.98418000,8019,55313003.00000000,567935.55863000,0
2022-01-11,0.01042000,0.01100000,0.01025000,0.01074000,106536403.00000000,2022-01-11 23:59:59.999,1138310.20432000,8575,51309339.00000000,548294.95265000,0
2022-01-12,0.01073000,0.01133000,0.01072000,0.01110000,121043865.00000000,2022-01-12 23:59:59.999,1338184.88730000,8325,63002887.00000000,696747.85389000,0
2022-01-13,0.01108000,0.01280000,0.01083000,0.01229000,438021589.00000000,2022-01-13 23:59:59.999,5217060.19867000,29285,235237794.00000000,2808623.72234000,0
2022-01-14,0.01227000,0.01338000,0.01209000,0.01221000,471182347.00000000,2022-01-14 23:59:59.999,5961558.32627000,36859,224952733.00000000,2853766.20257000,0
