timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_vol,taker_buy_quote_vol,ignore
2022-01-01,146.20000000,151.00000000,146.10000000,150.80000000,225155.54000000,2022-01-01 23:59:59.999,33479057.52210000,71058,112870.36000000,16785882.30130000,0
2022-01-02,150.80000000,153.40000000,147.80000000,151.20000000,228350.08700000,2022-01-02 23:59:59.999,34351559.74190000,76697,117184.12400000,17640676.96710000,0
2022-01-03,151.10000000,151.20000000,146.00000000,148.50000000,291038.87300000,2022-01-03 23:59:59.999,43407161.36080000,98334,141413.63800000,21099945.01030000,0
2022-01-04,148.40000000,151.70000000,145.20000000,146.50000000,331705.66300000,2022-01-04 23:59:59.999,49331426.69890000,102746,168663.82300000,25099315.23850000,0
2022-01-05,146.50000000,150.00000000,129.80000000,135.40000000,601964.05700000,2022-01-05 23:59:59.999,85762767.24110000,179121,278373.54400000,39705583.22350000,0
2022-01-06,135.30000000,138.10000000,132.40000000,135.90000000,531427.35700000,2022-01-06 23:59:59.999,71938065.61870000,131399,259721.72000000,35169301.12490000,0
2022-01-07,135.90000000,136.50000000,125.90000000,131.40000000,733975.31191000,2022-01-07 23:59:59.999,96720732.58916260,188649,355038.88400000,46794472.03060000,0
2022-01-08,131.40000000,134.80000000,124.80000000,129.40000000,450291.35478000,2022-01-08 23:59:59.999,58767538.40084870,120442,222919.47600000,29106853.18170000,0
2022-01-09,129.40000000,132.60000000,127.70000000,130.90000000,321828.34300000,2022-01-09 23:59:59.999,41975958.08770000,81126,163259.21700000,21300935.51350000,0
2022-01-10,130.80000000,131.50000000,120.70000000,126.50000000,621002.30603000,2022-01-10 23:59:59.999,78374235.10798360,139018,302181.75300000,38142165.76850000,0
2022-01-11,126.60000000,133.50000000,125.70000000,131.60000000,396300.22000000,2022-01-11 23:59:59.999,51358756.32490000,98375,194124.93700000,25156940.32090000,0
2022-01-12,131.60000000,142.30000000,130.80000000,141.90000000,387745.56700000,2022-01-12 23:59:59.999,52843604.38440000,114015,200388.98400000,27331325.03680000,0
2022-01-13,142.00000000,142.40000000,134.60000000,136.70000000,462389.15400000,2022-01-13 23:59:59.999,63884795.93320000,119269,231438.29000000,31967542.74570000,0
2022-01-14,136.70000000,146.70000000,135.80000000,144.70000000,588107.75200000,2022-01-14 23:59:59.999,83337246.44870000,143988,300073.42100000,42539804.48040000,0
2022-01-15,144.70000000,150.70000000,144.00000000,147.70000000,461786.03600000,2022-01-15 23:59:59.999,68234093.55950000,126411,230855.33600000,34130381.65680000,0
2022-01-16,147.60000000,149.00000000,143.20000000,146.40000000,323952.66500000,2022-01-16 23:59:59.999,47287761.52190000,89758,155697.40600000,22741126.16440000,0
2022-01-17,146.40000000,153.90000000,144.10000000,151.20000000,809014.89500000,2022-01-17 23:59:59.999,120962062.77960000,225768,421752.41100000,63097346.56050000,0
2022-01-18,151.10000000,153.40000000,138.60000000,141.50000000,605404.35900000,2022-01-18 23:59:59.999,87107198.83970000,161058,279223.47700000,40177157.45040000,0
