timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_vol,taker_buy_quote_vol,ignore
2022-01-01,0.82980000,0.85570000,0.82970000,0.85070000,136976730.00000000,2022-01-01 23:59:59.999,115507460.37520000,178238,70090109.00000000,59113405.01480000,0
2022-01-02,0.85080000,0.86670000,0.83720000,0.85860000,129688032.00000000,2022-01-02 23:59:59.999,110265575.84580000,176940,65996017.00000000,56117623.45510000,0
2022-01-03,0.85860000,0.85870000,0.82130000,0.83240000,178618617.00000000,2022-01-03 23:59:59.999,149876148.10590000,232484,89735857.00000000,75298817.18640000,0
2022-01-04,0.83240000,0.84560000,0.77940000,0.82280000,214415744.00000000,2022-01-04 23:59:59.999,177691936.99220000,270966,104076850.00000000,86367665.36220000,0
2022-01-05,0.82270000,0.83720000,0.70920000,0.77260000,370612510.00000000,2022-01-05 23:59:59.999,294783762.29870000,482373,173152247.00000000,137997621.94710000,0
2022-01-06,0.77250000,0.79090000,0.73770000,0.77910000,307202277.00000000,2022-01-06 23:59:59.999,234402002.09060000,415169,151109632.00000000,115283157.75900000,0
2022-01-07,0.77900000,0.78080000,0.72870000,0.76340000,372926762.00000000,2022-01-07 23:59:59.999,281919749.21780000,511973,177050288.00000000,133890338.65800000,0
2022-01-08,0.76340000,0.77680000,0.72220000,0.74520000,253028571.00000000,2022-01-08 23:59:59.999,190213053.80150000,347309,122226022.00000000,91911985.04900000,0
2022-01-09,0.74520000,0.76670000,0.73810000,0.75300000,151521399.00000000,2022-01-09 23:59:59.999,113888420.53690000,211515,74010465.00000000,55633357.25630000,0
2022-01-10,0.75300000,0.75890000,0.69670000,0.73990000,313080154.00000000,2022-01-10 23:59:59.999,228730493.47380000,359880,155055910.00000000,113354601.59660000,0
2022-01-11,0.73990000,0.77680000,0.73060000,0.77030000,254065075.00000000,2022-01-11 23:59:59.999,190447525.44920000,285391,131311656.00000000,98408665.49640000,0
2022-01-12,0.77020000,0.81600000,0.75700000,0.79870000,295701910.00000000,2022-01-12 23:59:59.999,231115520.77390000,330205,152951383.00000000,119559374.38380000,0
2022-01-13,0.79860000,0.80240000,0.76040000,0.76800000,227833834.00000000,2022-01-13 23:59:59.999,178544935.22660000,247605,110303627.00000000,86439902.80180000,0
2022-01-14,0.76770000,0.80000000,0.75130000,0.77320000,221104212.00000000,2022-01-14 23:59:59.999,170797410.13730000,242416,110650666.00000000,85508025.42840000,0
2022-01-15,0.77330000,0.79000000,0.76800000,0.77910000,138443019.00000000,2022-01-15 23:59:59.999,107785186.26760000,159163,66517924.00000000,51809404.93520000,0
2022-01-16,0.77910000,0.78840000,0.76800000,0.77840000,125068081.00000000,2022-01-16 23:59:59.999,97287674.58340000,157210,61255756.00000000,47661753.26120000,0
2022-01-17,0.77850000,0.78050000,0.74980000,0.76170000,181653025.00000000,2022-01-17 23:59:59.999,138537212.05760000,205250,87928840.00000000,67048581.06560000,0
2022-01-18,0.76160000,0.76860000,0.73520000,0.75090000,188367099.00000000,2022-01-18 23:59:59.999,141172279.38000000,209700,92556337.00000000,69375577.46920000,0
2022-01-19,0.75100000,0.75330000,0.72310000,0.73810000,190555142.00000000,2022-01-19 23:59:59.999,140704196.39300000,214504,92323317.00000000,68185226.16940000,0
2022-01-20,0.73810000,0.76220000,0.71610000,0.71990000,205931050.00000000,2022-01-20 23:59:59.999,153121537.08210000,218718,92776494.00000000,69090083.17290000,0
2022-01-21,0.71990000,0.72850000,0.61120000,0.63680000,612944841.00000000,2022-01-21 23:59:59.999,410698993.89040000,579921,283151610.00000000,189699610.07260000,0
2022-01-22,0.63680000,0.65420000,0.54890000,0.59660000,769947907.12000000,2022-01-22 23:59:59.999,460971551.62332400,714427,370364682.47000000,221834544.79419600,0
2022-01-23,0.59660000,0.63520000,0.59000000,0.62830000,331234207.00000000,2022-01-23 23:59:59.999,202062551.64780000,347609,162325892.00000000,99066781.97740000,0
2022-01-24,0.62840000,0.62860000,0.55240000,0.61180000,513343471.00000000,2022-01-24 23:59:59.999,300019737.62390000,520142,250617559.00000000,146514446.62190000,0
2022-01-25,0.61180000,0.62430000,0.58720000,0.61800000,319618429.00000000,2022-01-25 23:59:59.999,192980719.10920000,298398,157355880.00000000,95022691.42370000,0
2022-01-26,0.61780000,0.65860000,0.60470000,0.61930000,466864710.00000000,2022-01-26 23:59:59.999,293046543.43720000,425965,230375796.00000000,144665471.50940000,0
2022-01-27,0.61930000,0.62470000,0.58930000,0.60880000,292543906.00000000,2022-01-27 23:59:59.999,176630359.01270000,264351,132968036.00000000,80340602.79420000,0
2022-01-28,0.60890000,0.61400000,0.59160000,0.61110000,221009653.00000000,2022-01-28 23:59:59.999,133208703.75990000,215447,109391522.00000000,65959261.98210000,0
2022-01-29,0.61120000,0.62550000,0.60830000,0.61740000,154572094.00000000,2022-01-29 23:59:59.999,95192596.38400000,157630,77341413.00000000,47642622.71360000,0
2022-01-30,0.61750000,0.62320000,0.59730000,0.60130000,146491081.00000000,2022-01-30 23:59:59.999,89634415.73160000,155232,69182128.00000000,42355597.91760000,0
2022-01-31,0.60120000,0.62420000,0.58030000,0.61740000,213749309.00000000,2022-01-31 23:59:59.999,127444698.19010000,202749,108262249.00000000,64612912.70170000,0
2022-02-01,0.61740000,0.63080000,0.61070000,0.62840000,174300620.00000000,2022-02-01 23:59:59.999,108325641.37910000,179180,92006396.00000000,57191761.01320000,0
2022-02-02,0.62840000,0.63140000,0.59550000,0.60060000,186608762.00000000,2022-02-02 23:59:59.999,114856317.49680000,195159,91214428.00000000,56181186.22230000,0
2022-02-03,0.60060000,0.61160000,0.58860000,0.61020000,168129675.00000000,2022-02-03 23:59:59.999,100903909.16220000,166019,82030398.00000000,49239399.16620000,0
2022-02-04,0.61010000,0.65890000,0.60440000,0.65550000,263927174.00000000,2022-02-04 23:59:59.999,164697317.05470000,234991,140894316.00000000,87920154.49300000,0
2022-02-05,0.65570000,0.68690000,0.65000000,0.66560000,310296779.00000000,2022-02-05 23:59:59.999,207432932.93090000,296990,163402988.00000000,109221694.52980000,0
2022-02-06,0.66560000,0.68800000,0.65890000,0.68250000,157303166.00000000,2022-02-06 23:59:59.999,105499040.73990000,163540,77801560.00000000,52193085.83440000,0
2022-02-07,0.68250000,0.83900000,0.67120000,0.83140000,640917209.00000000,2022-02-07 23:59:59.999,491875684.79330000,773279,327757400.00000000,251545537.87080000,0
2022-02-08,0.83140000,0.91420000,0.80340000,0.87630000,1048879447.00000000,2022-02-08 23:59:59.999,896908628.40320000,1336231,535178885.00000000,457855992.83280000,0
2022-02-09,0.87630000,0.91680000,0.84130000,0.86970000,626331950.00000000,2022-02-09 23:59:59.999,549165655.71570000,803724,314570536.00000000,275936216.05570000,0
2022-02-10,0.86990000,0.89750000,0.82100000,0.82530000,495010890.00000000,2022-02-10 23:59:59.999,427414739.41700000,540824,242914550.00000000,209806198.64460000,0
2022-02-11,0.82530000,0.83390000,0.75000000,0.75910000,482432190.00000000,2022-02-11 23:59:59.999,388566707.06260000,519699,228558713.00000000,184198520.85320000,0
2022-02-12,0.75900000,0.85320000,0.74650000,0.82230000,477906804.00000000,2022-02-12 23:59:59.999,383669503.46210000,526512,234073787.00000000,188095069.81940000,0
2022-02-13,0.82230000,0.84760000,0.79200000,0.80570000,351589704.00000000,2022-02-13 23:59:59.999,288439676.85390000,411195,169831806.00000000,139336595.40660000,0
2022-02-14,0.80570000,0.81270000,0.77910000,0.80120000,304006647.00000000,2022-02-14 23:59:59.999,241701354.45640000,298362,151755059.00000000,120697998.65050000,0
2022-02-15,0.80120000,0.85990000,0.79610000,0.85150000,279317316.00000000,2022-02-15 23:59:59.999,231323680.23610000,292838,145139011.00000000,120212814.20360000,0
2022-02-16,0.85140000,0.85320000,0.80860000,0.83660000,252745706.00000000,2022-02-16 23:59:59.999,210175363.60460000,272890,121239086.00000000,100858526.57290000,0
2022-02-17,0.83670000,0.84480000,0.75350000,0.76900000,375190546.00000000,2022-02-17 23:59:59.999,300624314.14740000,377795,180001437.00000000,144223727.54010000,0
2022-02-18,0.76890000,0.80550000,0.75600000,0.78400000,417945743.00000000,2022-02-18 23:59:59.999,326120877.67890000,423084,201924098.00000000,157513266.33680000,0
2022-02-19,0.78410000,0.85470000,0.76960000,0.82150000,492929500.00000000,2022-02-19 23:59:59.999,400613754.21860000,594162,248825500.00000000,202360377.29720000,0
2022-02-20,0.82150000,0.82340000,0.76430000,0.77690000,495454770.00000000,2022-02-20 23:59:59.999,391269443.43180000,521656,227536480.00000000,179659457.35970000,0
2022-02-21,0.77690000,0.80200000,0.69530000,0.70180000,621650777.00000000,2022-02-21 23:59:59.999,474629850.51650000,558755,303954516.00000000,232169573.57260000,0
2022-02-22,0.70180000,0.72660000,0.66860000,0.72090000,597541290.00000000,2022-02-22 23:59:59.999,417027236.62890000,503146,299122368.00000000,208862896.90360000,0
2022-02-23,0.72090000,0.74410000,0.69240000,0.69670000,438023003.00000000,2022-02-23 23:59:59.999,315158238.64330000,352974,219155727.00000000,157728011.88760000,0
2022-02-24,0.69670000,0.72260000,0.62150000,0.69630000,986343826.00000000,2022-02-24 23:59:59.999,649336702.19890000,776546,475980122.00000000,313319924.69720000,0
2022-02-25,0.69620000,0.78070000,0.68260000,0.76990000,557343038.00000000,2022-02-25 23:59:59.999,397739663.43220000,483216,289233335.00000000,206653757.62560000,0
2022-02-26,0.76980000,0.79550000,0.74030000,0.75080000,520451349.00000000,2022-02-26 23:59:59.999,398290215.79720000,518766,263972487.00000000,202016049.14080000,0
2022-02-27,0.75080000,0.76770000,0.70320000,0.72150000,441252224.00000000,2022-02-27 23:59:59.999,324122751.32690000,380063,211903246.00000000,155721473.83690000,0
2022-02-28,0.72160000,0.79380000,0.70750000,0.78090000,444617964.00000000,2022-02-28 23:59:59.999,331004684.91040000,411864,220791698.00000000,164606481.18860000,0
2022-03-01,0.78090000,0.80390000,0.75740000,0.78390000,392126769.00000000,2022-03-01 23:59:59.999,305309246.79250000,396934,193409344.00000000,150654555.78430000,0
2022-03-02,0.78400000,0.78480000,0.75620000,0.76870000,377602100.00000000,2022-03-02 23:59:59.999,290891663.05990000,306050,186780734.00000000,143882345.57570000,0
2022-03-03,0.76880000,0.78970000,0.73360000,0.75150000,339295156.00000000,2022-03-03 23:59:59.999,257664904.54850000,298359,166262432.00000000,126275130.77890000,0
2022-03-04,0.75140000,0.75500000,0.69420000,0.71270000,382831997.00000000,2022-03-04 23:59:59.999,279450790.84820000,325418,187126852.00000000,136654078.90780000,0
2022-03-05,0.71270000,0.76930000,0.70490000,0.75400000,358200609.00000000,2022-03-05 23:59:59.999,265951379.14690000,360890,171764631.00000000,127561328.58900000,0
2022-03-06,0.75390000,0.75890000,0.72110000,0.72510000,304732286.00000000,2022-03-06 23:59:59.999,225032012.60740000,275079,148059163.00000000,109293439.85450000,0
2022-03-07,0.72520000,0.75440000,0.70330000,0.71970000,496407111.00000000,2022-03-07 23:59:59.999,363052083.96850000,413298,249680721.00000000,182588165.24470000,0
2022-03-08,0.71960000,0.73130000,0.71350000,0.72070000,293749434.00000000,2022-03-08 23:59:59.999,212291889.88450000,231723,146084373.00000000,105592288.21110000,0
2022-03-09,0.72080000,0.77500000,0.71990000,0.76580000,397032109.00000000,2022-03-09 23:59:59.999,298577935.72990000,342087,210070672.00000000,157981242.96160000,0
2022-03-10,0.76590000,0.77970000,0.72150000,0.73610000,397850898.00000000,2022-03-10 23:59:59.999,294933673.02310000,350437,191002562.00000000,141660681.43860000,0
2022-03-11,0.73610000,0.81400000,0.72500000,0.80290000,526984782.00000000,2022-03-11 23:59:59.999,402055677.02880000,515649,265507599.00000000,202653114.01560000,0
2022-03-12,0.80280000,0.84900000,0.77830000,0.78570000,589059126.00000000,2022-03-12 23:59:59.999,474559889.92240000,662771,280010604.00000000,225635940.93710000,0
2022-03-13,0.78570000,0.80570000,0.75080000,0.76020000,311279578.00000000,2022-03-13 23:59:59.999,244669480.07420000,304239,146750241.00000000,115428354.23040000,0
2022-03-14,0.76020000,0.77790000,0.74500000,0.77480000,326606464.00000000,2022-03-14 23:59:59.999,249607534.83290000,277062,166773116.00000000,127466033.27770000,0
2022-03-15,0.77470000,0.77680000,0.74130000,0.76570000,243756136.00000000,2022-03-15 23:59:59.999,185554830.19510000,224551,120440153.00000000,91702951.23560000,0
2022-03-16,0.76580000,0.79450000,0.75690000,0.79190000,350641035.00000000,2022-03-16 23:59:59.999,270905161.10040000,338101,178379477.00000000,137846140.96170000,0
2022-03-17,0.79190000,0.80200000,0.78300000,0.79350000,264101320.00000000,2022-03-17 23:59:59.999,209115111.73250000,239087,136623515.00000000,108183137.98960000,0
2022-03-18,0.79360000,0.80070000,0.77620000,0.79650000,222661984.00000000,2022-03-18 23:59:59.999,175564924.19900000,202346,112469928.00000000,88692231.29920000,0
2022-03-19,0.79640000,0.82680000,0.79150000,0.81940000,248947590.00000000,2022-03-19 23:59:59.999,202388188.42080000,265739,117794407.00000000,95755655.75730000,0
2022-03-20,0.81950000,0.82200000,0.79500000,0.80570000,185090508.00000000,2022-03-20 23:59:59.999,149611235.74750000,177909,86526823.00000000,69949276.75850000,0
2022-03-21,0.80570000,0.85490000,0.78750000,0.83730000,316427663.00000000,2022-03-21 23:59:59.999,259592940.38880000,362667,159769268.00000000,131064535.89940000,0
2022-03-22,0.83720000,0.86530000,0.82730000,0.83660000,305184306.00000000,2022-03-22 23:59:59.999,257893273.73830000,340957,154289567.00000000,130398701.31630000,0
2022-03-23,0.83660000,0.84600000,0.81710000,0.83760000,235024475.00000000,2022-03-23 23:59:59.999,195140355.59460000,230168,113831215.00000000,94527036.55830000,0
2022-03-24,0.83760000,0.85000000,0.82720000,0.84280000,282122073.00000000,2022-03-24 23:59:59.999,236615079.78980000,280263,147774382.00000000,123968022.89320000,0
2022-03-25,0.84280000,0.84590000,0.81850000,0.82390000,214450998.00000000,2022-03-25 23:59:59.999,178986690.64110000,194835,105983987.00000000,88495788.69140000,0
2022-03-26,0.82390000,0.83490000,0.82060000,0.83270000,122433652.00000000,2022-03-26 23:59:59.999,101517227.94210000,108590,58204949.00000000,48261302.88630000,0
2022-03-27,0.83260000,0.85820000,0.82750000,0.85800000,198619688.00000000,2022-03-27 23:59:59.999,167118139.62120000,199174,99347869.00000000,83611740.29090000,0
2022-03-28,0.85790000,0.93000000,0.85280000,0.86410000,479199201.00000000,2022-03-28 23:59:59.999,422637754.21670000,540963,255022451.00000000,225063849.09030000,0
2022-03-29,0.86400000,0.88570000,0.83890000,0.85770000,264756291.00000000,2022-03-29 23:59:59.999,230020279.93140000,293027,129038578.00000000,112143460.78100000,0
2022-03-30,0.85760000,0.87180000,0.84550000,0.86130000,201046259.00000000,2022-03-30 23:59:59.999,173039224.50480000,224285,102066434.00000000,87851965.47800000,0
2022-03-31,0.86130000,0.87370000,0.77940000,0.81480000,366939277.00000000,2022-03-31 23:59:59.999,305824263.88920000,400216,172319249.00000000,143671827.37140000,0
2022-04-01,0.81490000,0.83430000,0.80700000,0.82770000,254001232.00000000,2022-04-01 23:59:59.999,208774877.56530000,251817,124094463.00000000,101996499.56340000,0
2022-04-02,0.82770000,0.84990000,0.81850000,0.82400000,210041825.00000000,2022-04-02 23:59:59.999,175623270.31370000,208651,98183173.00000000,82111559.89570000,0
2022-04-03,0.82400000,0.85190000,0.81430000,0.84320000,159520162.00000000,2022-04-03 23:59:59.999,133117452.91720000,156976,77302883.00000000,64502447.33590000,0
2022-04-04,0.84320000,0.84400000,0.80410000,0.82600000,216740017.00000000,2022-04-04 23:59:59.999,179165135.24210000,215429,106854587.00000000,88344943.09960000,0
2022-04-05,0.82610000,0.83660000,0.81450000,0.81640000,174779509.00000000,2022-04-05 23:59:59.999,144156926.24180000,158487,87383871.00000000,72080970.07780000,0
2022-04-06,0.81640000,0.81840000,0.75550000,0.75950000,348686323.00000000,2022-04-06 23:59:59.999,274381875.70230000,364137,168915184.00000000,132979551.64930000,0
