ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
4083,2022-01-10 21:00:00,0.009579361903913045,41716.81,long,-1,7.16004299708085,BTCUSDT,1.7917109913245983,42548.52,2022-01-14 10:00:00,3 days 13:00:00,SIGNAL
4086,2022-01-19 18:00:00,0.009514148714865773,42151.0,long,4086,-10.380304973509084,BTCUSDT,-2.5884053889587455,41143.2555,2022-01-20 22:00:00,1 days 04:00:00,TRAILING STOP
4088,2022-01-25 19:00:00,0.010690142963629775,37320.08,long,4088,-11.140568898289034,BTCUSDT,-2.792423534461886,36351.617,2022-01-26 21:00:00,1 days 02:00:00,TRAILING STOP
4090,2022-03-14 23:00:00,0.01008823404704899,39326.12,long,-1,11.457632626298627,BTCUSDT,2.8880096739775003,40541.73,2022-03-18 02:00:00,3 days 03:00:00,SIGNAL
4093,2022-03-22 13:00:00,0.00929025683364387,42950.41,long,-1,-6.624167448613231,BTCUSDT,-1.6601077149205323,42322.66,2022-03-23 02:00:00,0 days 13:00:00,SIGNAL
4096,2022-03-24 17:00:00,0.009038114467269993,44002.19,long,-1,29.261859773837926,BTCUSDT,7.357830780695222,47331.13,2022-03-29 23:00:00,5 days 06:00:00,SIGNAL
4099,2022-04-21 08:00:00,0.009641302185196357,41855.69,long,4099,-13.302625640885537,BTCUSDT,-3.296455129517644,40558.35,2022-04-21 20:00:00,0 days 12:00:00,TRAILING STOP
4101,2022-04-28 19:00:00,0.010001304487726695,40083.32,long,-1,-15.977961033546991,BTCUSDT,-3.9856671054194175,38564.38,2022-04-29 21:00:00,1 days 02:00:00,SIGNAL
4104,2022-05-30 21:00:00,0.012715119726013746,31277.18,long,4104,-10.030688499392589,BTCUSDT,-2.5222184624700867,30550.1285,2022-06-01 16:00:00,1 days 19:00:00,TRAILING STOP
4106,2022-07-27 20:00:00,0.017374881763451328,22773.62,long,-1,15.99836492193634,BTCUSDT,4.04316691856631,23740.91,2022-07-30 05:00:00,2 days 09:00:00,SIGNAL
4109,2022-10-25 19:00:00,0.019674921886062298,20273.8,long,-1,-1.2272380088345218,BTCUSDT,-0.3076667916226783,20251.95,2022-10-28 05:00:00,2 days 10:00:00,SIGNAL
4112,2022-12-05 05:00:00,0.0229706625747527,17354.32,long,-1,-14.366021208620282,BTCUSDT,-3.6037560100309367,16763.03,2022-12-07 08:00:00,2 days 03:00:00,SIGNAL
