ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
3113,2022-01-14 06:00:00,2104.267507111109,0.1899,long,3113,-8.177793770210858,DOGEUSDT,-2.046492890995267,0.18639,2022-01-14 11:00:00,0 days 05:00:00,TRAILING STOP
3115,2022-01-14 12:00:00,2111.2279828710166,0.1885,long,3115,-8.852758953215128,DOGEUSDT,-2.2244986737400625,0.18467999999999998,2022-01-14 23:00:00,0 days 11:00:00,TRAILING STOP
3117,2022-01-21 05:00:00,-2616.8936047790703,0.1514,short,3117,48.41510932861357,DOGEUSDT,12.219937252311771,0.13261499999999998,2022-01-22 12:00:00,1 days 07:00:00,TRAILING STOP
3119,2022-01-25 20:00:00,2820.5075766557106,0.1439,long,3119,-2.34738153320957,DOGEUSDT,-0.5783564975677484,0.143355,2022-01-26 21:00:00,1 days 01:00:00,TRAILING STOP
3121,2022-02-07 22:00:00,2408.8059000678204,0.1683,long,3121,-21.060635613384477,DOGEUSDT,-5.195000000000002,0.159885,2022-02-08 08:00:00,0 days 10:00:00,TRAILING STOP
3123,2022-02-13 14:00:00,2558.6359297062545,0.1568,long,3123,-20.84203421076405,DOGEUSDT,-5.195000000000008,0.14895999999999998,2022-02-13 23:00:00,0 days 09:00:00,TRAILING STOP
3125,2022-02-25 23:00:00,3099.3744822668814,0.1281,long,-1,-3.5807073393628785,DOGEUSDT,-0.9018735362997534,0.1272,2022-02-26 15:00:00,0 days 16:00:00,SIGNAL
3128,2022-03-19 15:00:00,3180.6937811922685,0.12460000000000002,long,-1,-8.736411608800855,DOGEUSDT,-2.2044141252006546,0.1221,2022-03-20 03:00:00,0 days 12:00:00,SIGNAL
3131,2022-03-23 18:00:00,3082.569596496731,0.128,long,3131,15.193399852909053,DOGEUSDT,3.8506328125000002,0.13319,2022-03-24 13:00:00,0 days 19:00:00,TRAILING STOP
3133,2022-03-27 06:00:00,2838.0053724328122,0.1402,long,-1,-11.002379227847504,DOGEUSDT,-2.765192582025672,0.1366,2022-03-27 13:00:00,0 days 07:00:00,SIGNAL
3136,2022-03-27 21:00:00,2763.146576588648,0.1431,long,3136,3.0599223346471716,DOGEUSDT,0.7738679245283069,0.144495,2022-03-28 23:00:00,1 days 02:00:00,TRAILING STOP
3138,2022-04-04 13:00:00,2624.371426134335,0.1509,long,3138,-20.573116824180705,DOGEUSDT,-5.194999999999998,0.143355,2022-04-04 15:00:00,0 days 02:00:00,TRAILING STOP
3140,2022-04-05 00:00:00,2639.105288563549,0.1485,long,3140,38.499531860093896,DOGEUSDT,9.82363636363636,0.1634,2022-04-05 19:00:00,0 days 19:00:00,TRAILING STOP
3142,2022-04-05 20:00:00,2395.6795534145563,0.1668,long,3142,-7.344830094029355,DOGEUSDT,-1.8380485611510882,0.164065,2022-04-06 00:00:00,0 days 04:00:00,TRAILING STOP
3144,2022-04-25 14:00:00,2868.385093582582,0.1387,long,3144,43.03238803137945,DOGEUSDT,10.8163698630137,0.153995,2022-04-25 22:00:00,0 days 08:00:00,TRAILING STOP
3146,2022-04-25 23:00:00,2634.259913962511,0.1544,long,3146,3.8708342027747293,DOGEUSDT,0.9516968911916942,0.15617999999999999,2022-04-26 12:00:00,0 days 13:00:00,TRAILING STOP
3148,2022-05-13 14:00:00,4381.754023257199,0.093,long,3148,-21.169787300263675,DOGEUSDT,-5.195000000000002,0.08835,2022-05-13 16:00:00,0 days 02:00:00,TRAILING STOP
3150,2022-05-27 16:00:00,4835.412427225409,0.0834,long,3150,-20.95005294456966,DOGEUSDT,-5.195000000000008,0.07923,2022-05-27 18:00:00,0 days 02:00:00,TRAILING STOP
3152,2022-05-27 20:00:00,4976.154260180167,0.0801,long,-1,6.162469435807111,DOGEUSDT,1.5460674157303351,0.0815,2022-05-28 11:00:00,0 days 15:00:00,SIGNAL
3155,2022-06-16 19:00:00,-7037.95418936333,0.05686,short,3155,-6.922454323161652,DOGEUSDT,-1.7298434752022422,0.057728999999999996,2022-06-17 07:00:00,0 days 12:00:00,TRAILING STOP
3157,2022-06-19 09:00:00,7073.328484647353,0.05639,long,3157,20.09365338269647,DOGEUSDT,5.037707926937389,0.059346499999999996,2022-06-20 00:00:00,0 days 15:00:00,TRAILING STOP
3159,2022-06-21 12:00:00,6333.707049586445,0.06361,long,3159,10.026688951574746,DOGEUSDT,2.4887093224335874,0.065322,2022-06-21 19:00:00,0 days 07:00:00,TRAILING STOP
3161,2022-06-21 20:00:00,6199.537307877352,0.06532,long,3161,-14.0357803629522,DOGEUSDT,-3.466020361298222,0.0631845,2022-06-22 02:00:00,0 days 06:00:00,TRAILING STOP
3163,2022-06-28 19:00:00,-5917.44298454501,0.06794,short,3163,-0.27688307468981166,DOGEUSDT,-0.06887106270237602,0.067851,2022-06-29 14:00:00,0 days 19:00:00,TRAILING STOP
3165,2022-09-07 18:00:00,6614.4777748977585,0.060809999999999996,long,-1,-0.6722955210406136,DOGEUSDT,-0.16714356191416022,0.060829999999999995,2022-09-08 11:00:00,0 days 17:00:00,SIGNAL
3168,2022-10-26 22:00:00,5572.712867830391,0.07213,long,3168,21.692893807890513,DOGEUSDT,5.396782198807713,0.076171,2022-10-27 09:00:00,0 days 11:00:00,TRAILING STOP
3170,2022-10-28 13:00:00,4865.7966907026,0.0835,long,3170,-3.789908219929698,DOGEUSDT,-0.9327994011976235,0.08288749999999999,2022-10-28 19:00:00,0 days 06:00:00,TRAILING STOP
3172,2022-10-28 20:00:00,4785.094976449566,0.08478,long,3172,82.51183068481043,DOGEUSDT,20.339124203821672,0.10221050000000001,2022-10-29 10:00:00,0 days 14:00:00,TRAILING STOP
3174,2022-10-29 11:00:00,4089.763344421029,0.10319,long,3174,108.7235059015003,DOGEUSDT,25.76247940691927,0.1300075,2022-10-29 18:00:00,0 days 07:00:00,TRAILING STOP
3176,2022-10-29 19:00:00,3359.164706380803,0.13214,long,3176,-23.187087873028897,DOGEUSDT,-5.223728621159386,0.125495,2022-10-29 20:00:00,0 days 01:00:00,TRAILING STOP
3178,2022-10-29 21:00:00,3410.8503411766987,0.12873,long,3178,-22.77777113643931,DOGEUSDT,-5.187627592635762,0.122303,2022-10-29 22:00:00,0 days 01:00:00,TRAILING STOP
3180,2022-10-29 23:00:00,3639.241853270449,0.11939,long,3180,47.92080887549468,DOGEUSDT,11.029231928972289,0.13281,2022-10-30 06:00:00,0 days 07:00:00,TRAILING STOP
3182,2022-11-25 20:00:00,4960.201662798028,0.08953,long,-1,5.70229743356923,DOGEUSDT,1.2840500390930387,0.09086,2022-11-26 17:00:00,0 days 21:00:00,SIGNAL
3185,2022-11-27 08:00:00,4594.2610096314775,0.09692,long,3185,11.967399842157064,DOGEUSDT,2.6876377424679987,0.09972149999999999,2022-11-27 23:00:00,0 days 15:00:00,TRAILING STOP
