ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
4687,2022-01-14 06:00:00,2104.267507111109,0.1899,long,4687,-8.177793770210858,DOGEUSDT,-2.046492890995267,0.18639,2022-01-14 11:00:00,0 days 05:00:00,TRAILING STOP
4689,2022-01-14 12:00:00,2111.2279828710166,0.1885,long,4689,-8.852758953215128,DOGEUSDT,-2.2244986737400625,0.18467999999999998,2022-01-14 23:00:00,0 days 11:00:00,TRAILING STOP
4691,2022-01-18 00:00:00,2319.6586168826184,0.1708,long,-1,-14.23296134146837,DOGEUSDT,-3.5923887587822017,0.165,2022-01-18 12:00:00,0 days 12:00:00,SIGNAL
4694,2022-01-25 14:00:00,2801.6662624200662,0.1404,long,4694,7.483936995158327,DOGEUSDT,1.9025961538461633,0.143355,2022-01-26 21:00:00,1 days 07:00:00,TRAILING STOP
4696,2022-02-07 22:00:00,2346.1035968550327,0.1683,long,4696,-20.512417776468983,DOGEUSDT,-5.195000000000003,0.159885,2022-02-08 08:00:00,0 days 10:00:00,TRAILING STOP
4698,2022-02-13 13:00:00,2562.300656921825,0.1524,long,4698,-11.288715192697264,DOGEUSDT,-2.8908759842519847,0.14829499999999998,2022-02-13 23:00:00,0 days 10:00:00,TRAILING STOP
4700,2022-03-19 10:00:00,3205.4072824223585,0.1211,long,-1,2.425852231337244,DOGEUSDT,0.6249380677126349,0.1221,2022-03-20 03:00:00,0 days 17:00:00,SIGNAL
4703,2022-03-23 18:00:00,3038.9066280476313,0.128,long,4703,14.978193377387447,DOGEUSDT,3.8506328125000002,0.13319,2022-03-24 13:00:00,0 days 19:00:00,TRAILING STOP
4705,2022-03-27 06:00:00,2797.806526906101,0.1402,long,-1,-2.7410110544098467,DOGEUSDT,-0.6987874465049775,0.1395,2022-03-27 12:00:00,0 days 06:00:00,SIGNAL
4708,2022-03-27 21:00:00,2735.325226158065,0.1431,long,4708,3.0291128320735923,DOGEUSDT,0.773867924528307,0.144495,2022-03-28 23:00:00,1 days 02:00:00,TRAILING STOP
4710,2022-04-04 13:00:00,2597.947363898508,0.1509,long,4710,-20.36597186217819,DOGEUSDT,-5.1949999999999985,0.143355,2022-04-04 15:00:00,0 days 02:00:00,TRAILING STOP
4712,2022-04-04 23:00:00,2595.0577388969655,0.1494,long,4712,35.519074283830506,DOGEUSDT,9.16144578313252,0.1634,2022-04-05 19:00:00,0 days 20:00:00,TRAILING STOP
4714,2022-04-05 20:00:00,2368.4523387513414,0.1668,long,4714,-7.261355129545917,DOGEUSDT,-1.8380485611510882,0.164065,2022-04-06 00:00:00,0 days 04:00:00,TRAILING STOP
4716,2022-04-10 16:00:00,2560.8785289396246,0.1537,long,4716,-13.399720076320763,DOGEUSDT,-3.404339622641521,0.14876999999999999,2022-04-10 23:00:00,0 days 07:00:00,TRAILING STOP
