ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
9985,2022-01-07 05:00:00,-533.4406615944462,0.7492,short,-1,-10.838020609746701,XRPUSDT,-2.7118526428190117,0.768,2022-01-07 17:00:00,0 days 12:00:00,SIGNAL
9988,2022-02-13 00:00:00,483.32112479281705,0.8223,long,9988,-13.903916291421128,XRPUSDT,-3.4984129879605987,0.79515,2022-02-13 18:00:00,0 days 18:00:00,TRAILING STOP
9990,2022-04-14 23:00:00,545.3322587592958,0.7237,long,-1,26.885861954899024,XRPUSDT,6.81246372806411,0.7745,2022-04-17 04:00:00,2 days 05:00:00,SIGNAL
9993,2022-04-26 21:00:00,-616.2821695493634,0.649,short,-1,0.7423118732222437,XRPUSDT,0.18559322033899192,0.6465,2022-04-28 19:00:00,1 days 22:00:00,SIGNAL
9996,2022-04-29 17:00:00,-654.0978592923758,0.6119,short,9996,-1.995407282003854,XRPUSDT,-0.4985495996077916,0.6137250000000001,2022-05-02 00:00:00,2 days 07:00:00,TRAILING STOP
9998,2022-05-05 20:00:00,-673.1409118394484,0.594,short,9998,55.52779433647863,XRPUSDT,13.887305555555551,0.510405,2022-05-09 20:00:00,4 days 00:00:00,TRAILING STOP
10000,2022-05-11 23:00:00,-1001.3961782703908,0.4103,short,10000,31.6609476961202,XRPUSDT,7.705777479892766,0.377895,2022-05-12 06:00:00,0 days 07:00:00,TRAILING STOP
10002,2022-05-23 17:00:00,981.4131160195006,0.425,long,10002,-21.57523382353975,XRPUSDT,-5.172669411764713,0.40384499999999995,2022-05-23 23:00:00,0 days 06:00:00,TRAILING STOP
10004,2022-06-15 19:00:00,1290.6782731829023,0.3199,long,10004,7.581031159628983,XRPUSDT,1.8360987808690297,0.32642000000000004,2022-06-16 07:00:00,0 days 12:00:00,TRAILING STOP
10006,2022-06-24 03:00:00,1136.9071910331847,0.3646,long,10006,-3.4072312680230126,XRPUSDT,-0.8219775095995444,0.36233000000000004,2022-06-24 15:00:00,0 days 12:00:00,TRAILING STOP
10008,2022-06-27 15:00:00,-1169.6972169733654,0.3537,short,10008,34.6498236886803,XRPUSDT,8.37514843087362,0.3234,2022-06-30 18:00:00,3 days 03:00:00,TRAILING STOP
10010,2022-09-29 22:00:00,843.3138479140324,0.4988,long,10010,-21.852505014288045,XRPUSDT,-5.195000000000003,0.47386,2022-09-30 01:00:00,0 days 03:00:00,TRAILING STOP
10012,2022-10-08 00:00:00,804.0927418804903,0.5177,long,10012,-4.684326697562688,XRPUSDT,-1.1252858798531953,0.512905,2022-10-10 08:00:00,2 days 08:00:00,TRAILING STOP
10014,2022-10-26 16:00:00,886.916256804244,0.46830000000000005,long,-1,-6.589876479681267,XRPUSDT,-1.586611146700846,0.4618,2022-10-30 20:00:00,4 days 04:00:00,SIGNAL
