ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
3146,2022-01-10 15:00:00,-0.009797352403018926,40786.57,short,-1,-8.821547370633525,BTCUSDT,-2.2075922295010395,41604.58,2022-01-10 19:00:00,0 days 04:00:00,SIGNAL
3149,2022-01-10 19:00:00,0.011521827621889677,41604.58,long,-1,1.4056103151182648,BTCUSDT,0.2932259621416589,41809.99,2022-01-11 12:00:00,0 days 17:00:00,SIGNAL
3152,2022-01-14 22:00:00,0.009195724706072888,43296.29,long,-1,-3.545809651391708,BTCUSDT,-0.8905919652700103,42996.99,2022-01-16 02:00:00,1 days 04:00:00,SIGNAL
3155,2022-01-19 18:00:00,0.009428249534665966,42151.0,long,3155,-10.286585638845416,BTCUSDT,-2.5884053889587455,41143.2555,2022-01-20 22:00:00,1 days 04:00:00,TRAILING STOP
3157,2022-01-21 05:00:00,-0.010178535430622379,38842.03,short,-1,34.267839702966484,BTCUSDT,8.667613047000886,35401.11,2022-01-23 01:00:00,1 days 20:00:00,SIGNAL
3160,2022-01-24 12:00:00,-0.011935792113082433,33697.12,short,-1,-9.414294798580197,BTCUSDT,-2.340689263652197,34417.75,2022-01-24 17:00:00,0 days 05:00:00,SIGNAL
3163,2022-01-27 23:00:00,0.010906355457675071,36704.68,long,-1,-1.3042162315849346,BTCUSDT,-0.3257980726163561,36658.46,2022-01-28 09:00:00,0 days 10:00:00,SIGNAL
3166,2022-02-24 11:00:00,-0.011365825971789251,35198.52,short,-1,-9.008081756145838,BTCUSDT,-2.251681263871329,35919.96,2022-02-24 16:00:00,0 days 05:00:00,SIGNAL
3169,2022-03-14 11:00:00,0.010185540119926399,39100.56,long,-1,-4.176264668865839,BTCUSDT,-1.0486268483111092,38768.41,2022-03-15 04:00:00,0 days 17:00:00,SIGNAL
3172,2022-03-20 00:00:00,0.009417423279337103,42201.13,long,-1,-3.9666669024639725,BTCUSDT,-0.9980896720064117,41863.99,2022-03-20 08:00:00,0 days 08:00:00,SIGNAL
3175,2022-03-22 13:00:00,0.009234681653485457,42950.41,long,-1,-4.364252740330092,BTCUSDT,-1.1003241645423216,42563.33,2022-03-22 19:00:00,0 days 06:00:00,SIGNAL
3178,2022-03-24 17:00:00,0.008994129261911323,44002.19,long,-1,2.729302432394295,BTCUSDT,0.6896333341590465,44394.04,2022-03-26 04:00:00,1 days 11:00:00,SIGNAL
3181,2022-03-28 00:00:00,0.008463071900908548,46827.76,long,-1,1.6968461700242963,BTCUSDT,0.42816489620685905,47122.21,2022-03-29 00:00:00,1 days 00:00:00,SIGNAL
3184,2022-04-12 21:00:00,-0.01003658477753386,39519.99,short,-1,-6.419499889192604,BTCUSDT,-1.6184467404976624,40080.0,2022-04-13 10:00:00,0 days 13:00:00,SIGNAL
3187,2022-04-21 09:00:00,0.009430703804663943,41922.96,long,3187,-13.647089522913136,BTCUSDT,-3.4517870636997023,40558.35,2022-04-21 20:00:00,0 days 11:00:00,TRAILING STOP
3189,2022-04-26 00:00:00,0.009712453482218485,40426.08,long,-1,-11.959725630911873,BTCUSDT,-3.046005153109083,39274.4,2022-04-26 15:00:00,0 days 15:00:00,SIGNAL
3192,2022-04-28 19:00:00,0.009735891784857923,40083.32,long,-1,-7.327169263423128,BTCUSDT,-1.8775728657206998,39410.22,2022-04-29 09:00:00,0 days 14:00:00,SIGNAL
3195,2022-05-08 05:00:00,-0.011301562260162752,34400.81,short,3195,31.13245384248896,BTCUSDT,8.007670646417907,31580.125500000002,2022-05-10 05:00:00,2 days 00:00:00,TRAILING STOP
