ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
8619,2022-01-28 00:00:00,656.3738495407353,0.6089,long,-1,-8.274511296850303,XRPUSDT,-2.0703563803580174,0.5975,2022-01-28 15:00:00,0 days 15:00:00,SIGNAL
8622,2022-02-12 23:00:00,480.902901015154,0.8275,long,-1,-8.626772870440535,XRPUSDT,-2.1678187311178228,0.8112,2022-02-13 18:00:00,0 days 19:00:00,SIGNAL
8625,2022-03-29 17:00:00,-460.24337280392024,0.8609,short,-1,-2.727402227236023,XRPUSDT,-0.6883494017888235,0.8651,2022-03-30 17:00:00,1 days 00:00:00,SIGNAL
8628,2022-04-15 00:00:00,544.8617242315585,0.7262,long,-1,28.275163289617343,XRPUSDT,7.145992839438171,0.7796,2022-04-15 22:00:00,0 days 22:00:00,SIGNAL
8631,2022-04-21 17:00:00,529.5961565209903,0.7578,long,-1,-13.129906791315342,XRPUSDT,-3.2716152019002362,0.7345,2022-04-21 21:00:00,0 days 04:00:00,SIGNAL
8634,2022-04-26 21:00:00,-614.2421959811181,0.649,short,-1,-2.2114561781908004,XRPUSDT,-0.5547457627118596,0.6513,2022-04-27 10:00:00,0 days 13:00:00,SIGNAL
8637,2022-04-29 11:00:00,-645.0643991336117,0.6174,short,-1,-3.379363374181167,XRPUSDT,-0.8485260770975063,0.6214,2022-04-30 10:00:00,0 days 23:00:00,SIGNAL
8640,2022-05-05 15:00:00,-644.2838479140056,0.617,short,-1,6.4281488074076085,XRPUSDT,1.6170502431118294,0.6058,2022-05-06 10:00:00,0 days 19:00:00,SIGNAL
8643,2022-05-11 23:00:00,-972.1469850445976,0.4103,short,8643,30.736181657492974,XRPUSDT,7.705777479892766,0.377895,2022-05-12 06:00:00,0 days 07:00:00,TRAILING STOP
8645,2022-05-18 16:00:00,-993.165775380237,0.4078,short,-1,1.8742031347200259,XRPUSDT,0.4627513487003385,0.4051,2022-05-19 08:00:00,0 days 16:00:00,SIGNAL
8648,2022-05-19 16:00:00,960.8615059512773,0.4219,long,8648,-9.11391551317375,XRPUSDT,-2.2481986252666486,0.41325,2022-05-20 14:00:00,0 days 22:00:00,TRAILING STOP
8650,2022-05-22 16:00:00,967.321445878115,0.4172,long,-1,-1.000403839327179,XRPUSDT,-0.24789069990413076,0.417,2022-05-22 18:00:00,0 days 02:00:00,SIGNAL
8653,2022-05-23 17:00:00,948.8746796833008,0.425,long,-1,-16.54211184079086,XRPUSDT,-4.101976470588236,0.4084,2022-05-23 20:00:00,0 days 03:00:00,SIGNAL
8656,2022-06-15 19:00:00,1250.5830230774113,0.3199,long,8656,7.345524490989361,XRPUSDT,1.8360987808690294,0.32642000000000004,2022-06-16 07:00:00,0 days 12:00:00,TRAILING STOP
8658,2022-06-23 23:00:00,1202.9033743061736,0.3339,long,8658,33.36104551523141,XRPUSDT,8.30601078167118,0.36233000000000004,2022-06-24 15:00:00,0 days 16:00:00,TRAILING STOP
8660,2022-06-27 15:00:00,-1154.0703700958088,0.3537,short,-1,0.10779017256697498,XRPUSDT,0.026406559230993186,0.3529,2022-06-28 09:00:00,0 days 18:00:00,SIGNAL
8663,2022-08-24 23:00:00,1180.839532545279,0.3458,long,-1,0.7168876802082664,XRPUSDT,0.17556390977444283,0.3471,2022-08-25 11:00:00,0 days 12:00:00,SIGNAL
8666,2022-09-29 22:00:00,818.6837624351301,0.4988,long,8666,-21.214273983502267,XRPUSDT,-5.194999999999992,0.47386000000000006,2022-09-30 01:00:00,0 days 03:00:00,TRAILING STOP
8668,2022-10-08 00:00:00,780.6081601740833,0.5177,long,-1,0.4394823941779581,XRPUSDT,0.10875024145256613,0.5193,2022-10-08 12:00:00,0 days 12:00:00,SIGNAL
8671,2022-10-13 20:00:00,829.1459552662326,0.48749999999999993,long,-1,5.818117168103207,XRPUSDT,1.4393846153846286,0.4955,2022-10-14 15:00:00,0 days 19:00:00,SIGNAL
8674,2022-10-14 22:00:00,-841.0189090558847,0.48199999999999993,short,-1,-2.6628340698528183,XRPUSDT,-0.6568879668049982,0.4842,2022-10-15 20:00:00,0 days 22:00:00,SIGNAL
8677,2022-10-17 16:00:00,847.2981987981269,0.4778,long,-1,-11.64424968644288,XRPUSDT,-2.876266220175801,0.465,2022-10-18 15:00:00,0 days 23:00:00,SIGNAL
8680,2022-10-25 22:00:00,871.8054060469361,0.4617,long,-1,-0.3695583116232959,XRPUSDT,-0.09181286549707593,0.4622,2022-10-27 23:00:00,2 days 01:00:00,SIGNAL
8683,2022-11-21 21:00:00,1125.7027081045321,0.3574,long,-1,23.261295619730465,XRPUSDT,5.781701175153898,0.3788,2022-11-23 09:00:00,1 days 12:00:00,SIGNAL
8686,2022-11-28 18:00:00,1053.5360498442128,0.3863,long,-1,11.815828213422796,XRPUSDT,2.9032876003106423,0.3983,2022-11-30 13:00:00,1 days 19:00:00,SIGNAL
