ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
2376,2022-01-14 06:00:00,2104.267507111109,0.1899,long,2376,-8.177793770210858,DOGEUSDT,-2.046492890995267,0.18639,2022-01-14 11:00:00,0 days 05:00:00,TRAILING STOP
2378,2022-01-21 05:00:00,-2628.5764515930427,0.1514,short,-1,-7.373945519653969,DOGEUSDT,-1.8529062087186274,0.1539,2022-01-21 11:00:00,0 days 06:00:00,SIGNAL
2381,2022-01-25 14:00:00,2824.0253488820795,0.1404,long,-1,3.156695534980423,DOGEUSDT,0.796153846153855,0.1418,2022-01-26 01:00:00,0 days 11:00:00,SIGNAL
2384,2022-03-23 18:00:00,3102.5302139190744,0.128,long,2384,15.291781943666473,DOGEUSDT,3.8506328125,0.13319,2022-03-24 13:00:00,0 days 19:00:00,TRAILING STOP
2386,2022-04-25 18:00:00,2657.232194351176,0.1507,long,2386,7.9459347169292736,DOGEUSDT,1.9842767086927622,0.153995,2022-04-25 22:00:00,0 days 04:00:00,TRAILING STOP
2388,2022-04-25 23:00:00,2602.116371847985,0.1544,long,-1,-2.6231935144599703,DOGEUSDT,-0.6529145077720248,0.1537,2022-04-26 04:00:00,0 days 05:00:00,SIGNAL
2391,2022-05-20 16:00:00,-4799.55326824193,0.0835,short,-1,-2.2428312422494283,DOGEUSDT,-0.5596407185628679,0.0838,2022-05-21 01:00:00,0 days 09:00:00,SIGNAL
2394,2022-05-27 18:00:00,4985.006655406788,0.0804,long,-1,7.6644477326879725,DOGEUSDT,1.91231343283583,0.0821,2022-05-28 08:00:00,0 days 14:00:00,SIGNAL
2397,2022-06-13 00:00:00,-6332.848941965291,0.06352,short,2397,45.823326533430965,DOGEUSDT,11.391397197732978,0.056164500000000006,2022-06-13 10:00:00,0 days 10:00:00,TRAILING STOP
2399,2022-06-19 08:00:00,7347.882197856148,0.05599,long,-1,31.989372542476648,DOGEUSDT,7.775584925879625,0.06046,2022-06-20 00:00:00,0 days 16:00:00,SIGNAL
2402,2022-10-26 22:00:00,5793.329905800834,0.07213,long,2402,22.55168953098102,DOGEUSDT,5.3967821988077125,0.076171,2022-10-27 09:00:00,0 days 11:00:00,TRAILING STOP
2404,2022-10-29 11:00:00,4093.2136658546005,0.10319,long,2404,108.8152302902126,DOGEUSDT,25.76247940691927,0.1300075,2022-10-29 18:00:00,0 days 07:00:00,TRAILING STOP
2406,2022-10-29 19:00:00,3361.9986595974683,0.13214,long,2406,-23.206649617690612,DOGEUSDT,-5.223728621159386,0.125495,2022-10-29 20:00:00,0 days 01:00:00,TRAILING STOP
2408,2022-11-12 14:00:00,4859.391084724875,0.09043,long,-1,-1.8497758103113315,DOGEUSDT,-0.42094437686607533,0.09023,2022-11-12 19:00:00,0 days 05:00:00,SIGNAL
