ref,date,size,price,direction,parent,pnl $,pair,pnl %,exit_price,exit_date,duration,order_close
1189,2022-01-24 21:00:00,363.9347901642983,1.098,long,1189,-20.759240759240736,ADAUSDT,-5.194999999999995,1.0431000000000001,2022-01-25 00:00:00,0 days 03:00:00,TRAILING STOP
1191,2022-01-26 20:00:00,352.76779585102844,1.121,long,1191,-20.543767720790676,ADAUSDT,-5.194999999999994,1.06495,2022-01-26 21:00:00,0 days 01:00:00,TRAILING STOP
1193,2022-03-23 16:00:00,365.06347971430966,1.071,long,1193,15.720637361067393,ADAUSDT,4.020798319327732,1.11625,2022-03-25 00:00:00,1 days 08:00:00,TRAILING STOP
1195,2022-04-18 18:00:00,428.7924312385518,0.921,long,-1,6.920709840190185,ADAUSDT,1.7524429967426605,0.939,2022-04-20 23:00:00,2 days 05:00:00,SIGNAL
1198,2022-05-09 18:00:00,-616.046990271237,0.6424,short,1198,-9.979776428296972,ADAUSDT,-2.52174657534247,0.6573,2022-05-09 20:00:00,0 days 02:00:00,TRAILING STOP
1200,2022-05-10 00:00:00,-654.3908201095892,0.6025,short,1200,-20.109099434603483,ADAUSDT,-5.10033112033194,0.631995,2022-05-10 01:00:00,0 days 01:00:00,TRAILING STOP
1202,2022-05-16 15:00:00,-703.4645119796569,0.554,short,1202,-17.253448489295334,ADAUSDT,-4.427147111913366,0.5773950000000001,2022-05-17 05:00:00,0 days 14:00:00,TRAILING STOP
1204,2022-05-30 10:00:00,743.8167277838731,0.5195,long,1204,86.0961130868447,ADAUSDT,22.28086525505294,0.636405,2022-05-31 12:00:00,1 days 02:00:00,TRAILING STOP
1206,2022-06-23 23:00:00,847.0405260870815,0.4765,long,-1,17.216691621088227,ADAUSDT,4.265624344176294,0.4978,2022-06-25 01:00:00,1 days 02:00:00,SIGNAL
1209,2022-08-14 04:00:00,689.3390501376565,0.5906,long,-1,-16.30886578549175,ADAUSDT,-4.005875380968501,0.5681,2022-08-14 20:00:00,0 days 16:00:00,SIGNAL
1212,2022-08-25 21:00:00,853.8722657302396,0.473,long,1212,-13.850414399453083,ADAUSDT,-3.429325581395331,0.45771000000000006,2022-08-26 15:00:00,0 days 18:00:00,TRAILING STOP
1214,2022-08-29 17:00:00,895.3536032585488,0.4479,long,-1,-1.696516007454299,ADAUSDT,-0.4230408573342266,0.4469,2022-08-30 16:00:00,0 days 23:00:00,SIGNAL
1217,2022-09-22 20:00:00,867.2941875806285,0.4621,long,1217,-8.144521209668108,ADAUSDT,-2.0321845920796386,0.453625,2022-09-23 08:00:00,0 days 12:00:00,TRAILING STOP
1219,2022-09-29 20:00:00,919.49916520111,0.43410000000000004,long,-1,-1.9924627410743068,ADAUSDT,-0.49917069799585884,0.4328,2022-09-30 13:00:00,0 days 17:00:00,SIGNAL
