Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,2050.884113443804,50.884113443803926,50.884113443803926,0,2.544205672190196,1.749705403230136,0.10427891715771845,6.4304063198951775,34,13,21,0,38.23529411764706,13,21,0.08823529411764706,1.496591571876586,23.111356073971024,-11.883976929419886,86.22613881704605,-22.40376119746182
