Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,2128.1751121132042,128.17511211320425,128.17511211320425,0,6.408755605660213,4.381964946653741,0.5733895121901599,8.158089304691199,69,28,41,0,40.57971014492754,20,49,0.08695652173913043,1.857610320481221,18.338536587320483,-9.397656398335862,87.14145825849862,-22.641584651776625
