Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,1899.2665911214017,-100.73340887859831,-100.73340887859831,0,-5.036670443929916,-3.5050977890982558,-1.254152470413205,6.776251020365118,76,22,54,0,28.947368421052634,11,65,0.10526315789473684,-1.3254395905078724,13.971225450128964,-7.557414236693244,47.367592675638626,-20.84124036762672
