Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,1944.6689865596293,-55.331013440370725,-55.331013440370725,0,-2.7665506720185364,-1.9183370544255844,-2.1742796002168387,4.7244490908758126,9,1,8,0,11.11111111111111,2,7,0.0,-6.147890382263414,40.35172253422811,-11.960341996824877,40.35172253422811,-16.52132145733607
