Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,1960.6610849678088,-39.33891503219115,-39.33891503219115,0,-1.9669457516095576,-1.3621715513915191,-2.377387791731161,2.3886367748910518,5,1,4,0,20.0,2,3,0.4,-7.867783006438231,1.1020271559400499,-10.110235547032792,1.1020271559400499,-20.759240759240768
