Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,1986.214469981825,-13.785530018174995,-13.785530018174995,0,-0.6892765009087498,-0.47639333413779544,-0.9329203118973213,3.2177495523147983,5,2,3,0,40.0,4,1,1.2,-2.7571060036349992,13.777180745808565,-13.779963836597455,22.139666417232913,-21.115280991412657
