Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,1988.5914766038427,-11.408523396157307,-11.408523396157307,0,-0.5704261698078653,-0.39417709365901865,-1.0280355866843984,3.013293006850563,16,7,9,0,43.75,1,15,0.1875,-0.7130327122598317,9.477209202524879,-8.63877642375909,37.195541849952,-20.759240759240726
