Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,2012.615406563199,12.61540656319903,12.61540656319903,0,0.6307703281599515,0.4350667014352802,-0.6134572022272947,1.7645248768605826,13,5,8,0,38.46153846153847,1,12,0.15384615384615385,0.9704158894768485,13.065122973114601,-6.588776037796753,37.67890148284659,-20.759240759240786
