Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,2006.775934421616,6.775934421616057,6.775934421616057,0,0.33879672108080283,0.2337864792151042,-0.39763183688908343,4.628747400413886,60,17,43,0,28.333333333333332,4,56,0.06666666666666667,0.11293224036026762,11.508883128842262,-4.392443692295448,49.39365569728215,-13.291969907968031
