Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,2150.969739921713,150.96973992171297,150.96973992171297,0,7.548486996085649,5.152586212914691,1.025740583209734,3.948876688908326,31,15,16,0,48.38709677419355,12,19,0.0967741935483871,4.869991610377838,20.539035569083794,-9.819737100909006,54.26283799730459,-22.45482659128102
