Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,1942.6770449717806,-57.32295502821944,-57.32295502821944,0,-2.8661477514109723,-1.9877108240212469,-2.1752872249400985,3.3774491712169263,6,1,5,0,16.666666666666664,3,3,0.8333333333333334,-9.553825838036573,1.9937286305431872,-11.86333673175245,1.9937286305431872,-24.70095861853767
