Initial Portfolio Value,Final Portfolio Value,Total PnL (realized + unrealized),Total Realized PnL,Unrealized PnL,Total Return (%),Annualized Return (%),Sharpe Ratio,Maximum Drawdown (%),Number of Trades,Number of Winning Trades,Number of Losing Trades,Number of Open Trades,Win Rate (%),Number of Stop Loss Signals,Number of Signal Changes,Average Duration of Trades (days),Average PnL per Trade (USDT),Average PnL per Winning Trade (USDT),Average PnL per Losing Trade (USDT),Highest PnL Trade (USDT),Lowest PnL Trade (USDT)
2000,2023.1024561129013,23.102456112901336,23.102456112901336,0,1.1551228056450669,0.7960905866765221,-0.4080950380856441,1.5572261293733067,10,5,5,0,50.0,0,10,0.3,2.3102456112901337,13.146191453980927,-8.525700231400624,37.85611924486854,-15.518092022314613
