timestamp,open,high,low,close,volume,close_time,quote_asset_volume,num_trades,taker_buy_base_vol,taker_buy_quote_vol,ignore
2022-01-01,0.17030000,0.17370000,0.16970000,0.17320000,297504077.00000000,2022-01-01 23:59:59.999,51118607.69710000,78125,158466283.00000000,27236580.18180000,0
2022-01-02,0.17310000,0.17630000,0.17050000,0.17450000,312955886.00000000,2022-01-02 23:59:59.999,54232018.27000000,103674,163325748.00000000,28306596.75710000,0
2022-01-03,0.17450000,0.17450000,0.16740000,0.17030000,460985351.00000000,2022-01-03 23:59:59.999,78769279.94100000,139249,236643465.00000000,40454695.51230000,0
2022-01-04,0.17030000,0.17260000,0.16650000,0.16840000,496439208.00000000,2022-01-04 23:59:59.999,84445791.17980000,127545,258358537.00000000,43963449.95720000,0
2022-01-05,0.16850000,0.17100000,0.14720000,0.15900000,1084632258.00000000,2022-01-05 23:59:59.999,175586840.15730000,307998,519468771.00000000,84347970.51660000,0
2022-01-06,0.15910000,0.16210000,0.15390000,0.15990000,705767171.00000000,2022-01-06 23:59:59.999,111252225.62060000,163053,331392118.00000000,52235681.79080000,0
2022-01-07,0.16000000,0.16040000,0.14890000,0.15500000,1079690606.00000000,2022-01-07 23:59:59.999,165985187.71820000,238457,524873451.00000000,80687647.18760000,0
2022-01-08,0.15510000,0.15790000,0.14510000,0.15090000,582238373.00000000,2022-01-08 23:59:59.999,88691615.38090000,145534,278235707.00000000,42421445.13160000,0
2022-01-09,0.15090000,0.15390000,0.14860000,0.15050000,381170543.00000000,2022-01-09 23:59:59.999,57712544.20890000,92096,191973908.00000000,29072171.93290000,0
2022-01-10,0.15050000,0.15220000,0.13680000,0.14310000,845047878.00000000,2022-01-10 23:59:59.999,121825858.85910000,195011,411748988.00000000,59337750.37430000,0
2022-01-11,0.14300000,0.16700000,0.14170000,0.15380000,1691718365.00000000,2022-01-11 23:59:59.999,261232755.93320000,414265,854207845.00000000,131940452.43770000,0
2022-01-12,0.15380000,0.16360000,0.15110000,0.16280000,911010585.00000000,2022-01-12 23:59:59.999,143396864.33840000,216889,460847941.00000000,72543896.90600000,0
2022-01-13,0.16270000,0.17810000,0.16130000,0.17170000,2116971492.00000000,2022-01-13 23:59:59.999,358114424.27630000,608901,1067578465.00000000,180674630.94990000,0
2022-01-14,0.17160000,0.21480000,0.17030000,0.18320000,5406672589.00000000,2022-01-14 23:59:59.999,1034712134.38930000,1616626,2689985543.00000000,515284708.47190000,0
2022-01-15,0.18320000,0.19480000,0.18150000,0.18450000,1633943311.00000000,2022-01-15 23:59:59.999,308140647.20910000,433639,811539534.00000000,153103221.63560000,0
2022-01-16,0.18450000,0.18470000,0.17340000,0.17660000,1069094552.00000000,2022-01-16 23:59:59.999,191535560.16240000,295928,526333293.00000000,94336067.31610000,0
2022-01-17,0.17660000,0.17840000,0.16560000,0.17080000,1091483397.00000000,2022-01-17 23:59:59.999,185872598.39030000,294432,536514256.00000000,91400867.45670000,0
2022-01-18,0.17080000,0.17430000,0.16160000,0.16510000,945110452.00000000,2022-01-18 23:59:59.999,157263745.63470000,261221,475805701.00000000,79199534.82820000,0
2022-01-19,0.16510000,0.16960000,0.15890000,0.16150000,867134554.00000000,2022-01-19 23:59:59.999,142010625.81980000,228221,436070719.00000000,71425923.28830000,0
2022-01-20,0.16160000,0.16930000,0.15360000,0.15530000,763530515.00000000,2022-01-20 23:59:59.999,123916671.23210000,209516,366070872.00000000,59505929.14320000,0
2022-01-21,0.15530000,0.15760000,0.13990000,0.14190000,1503858051.00000000,2022-01-21 23:59:59.999,224735013.25960000,364233,704314427.00000000,105241181.68680000,0
2022-01-22,0.14200000,0.14530000,0.12000000,0.13320000,2241546261.60000000,2022-01-22 23:59:59.999,295060612.16589830,463517,1108687516.90000000,145785996.42032000,0
2022-01-23,0.13330000,0.14470000,0.13200000,0.14180000,1196841624.00000000,2022-01-23 23:59:59.999,165845229.23330000,264793,604938180.00000000,83892257.14920000,0
2022-01-24,0.14170000,0.14180000,0.12560000,0.13730000,1607720454.00000000,2022-01-24 23:59:59.999,212415108.12920000,315848,794112064.00000000,104943160.46940000,0
2022-01-25,0.13730000,0.15060000,0.13250000,0.14270000,1316136672.00000000,2022-01-25 23:59:59.999,185529039.48450000,329252,669803321.00000000,94493055.08190000,0
2022-01-26,0.14270000,0.15340000,0.14090000,0.14310000,1324673854.00000000,2022-01-26 23:59:59.999,195069981.41250000,323716,636479042.00000000,93775738.31550000,0
2022-01-27,0.14310000,0.14590000,0.13620000,0.14140000,677890025.00000000,2022-01-27 23:59:59.999,95591229.41240000,178577,338301476.00000000,47729460.48980000,0
2022-01-28,0.14150000,0.14260000,0.13770000,0.14140000,464231063.00000000,2022-01-28 23:59:59.999,65093571.55000000,134663,236374039.00000000,33148091.43770000,0
2022-01-29,0.14150000,0.14420000,0.14030000,0.14300000,339117872.00000000,2022-01-29 23:59:59.999,48327531.01950000,100888,169159289.00000000,24114855.04830000,0
2022-01-30,0.14290000,0.14380000,0.13800000,0.13910000,341622629.00000000,2022-01-30 23:59:59.999,48248673.10560000,100186,162184197.00000000,22920172.02880000,0
2022-01-31,0.13920000,0.14260000,0.13630000,0.14150000,365107026.00000000,2022-01-31 23:59:59.999,50863765.13920000,104382,185459350.00000000,25851527.89160000,0
2022-02-01,0.14160000,0.14440000,0.14080000,0.14230000,374440012.00000000,2022-02-01 23:59:59.999,53367321.66310000,113926,201112249.00000000,28676235.20920000,0
2022-02-02,0.14230000,0.14660000,0.13500000,0.13700000,491750010.00000000,2022-02-02 23:59:59.999,69462097.11510000,153061,240458940.00000000,34011785.09740000,0
2022-02-03,0.13690000,0.13890000,0.13460000,0.13790000,384297073.00000000,2022-02-03 23:59:59.999,52515119.29620000,102345,208557030.00000000,28492663.17930000,0
2022-02-04,0.13800000,0.14810000,0.13690000,0.14780000,562305646.00000000,2022-02-04 23:59:59.999,79672789.36740000,144888,293806782.00000000,41644110.39510000,0
2022-02-05,0.14790000,0.15070000,0.14470000,0.14690000,526695035.00000000,2022-02-05 23:59:59.999,78083669.30310000,157132,262435487.00000000,38915585.41170000,0
2022-02-06,0.14680000,0.15590000,0.14450000,0.15390000,705984242.00000000,2022-02-06 23:59:59.999,106084049.97730000,191837,356136113.00000000,53506004.64890000,0
2022-02-07,0.15400000,0.17310000,0.15130000,0.16530000,1810847856.00000000,2022-02-07 23:59:59.999,293541596.58850000,464947,919529679.00000000,148996165.64620000,0
2022-02-08,0.16530000,0.17110000,0.15290000,0.15810000,1273034951.00000000,2022-02-08 23:59:59.999,204348469.35360000,312226,629710347.00000000,101085838.47860000,0
2022-02-09,0.15820000,0.16240000,0.15420000,0.15940000,691842118.00000000,2022-02-09 23:59:59.999,109484358.68500000,163418,355774821.00000000,56315802.97840000,0
2022-02-10,0.15940000,0.16070000,0.15000000,0.15140000,921972005.00000000,2022-02-10 23:59:59.999,143685718.03660000,208286,449467962.00000000,70082795.57430000,0
2022-02-11,0.15150000,0.15430000,0.14190000,0.14460000,706523003.00000000,2022-02-11 23:59:59.999,105560457.29960000,154473,339950039.00000000,50835146.81220000,0
2022-02-12,0.14460000,0.14750000,0.14020000,0.14440000,573672346.00000000,2022-02-12 23:59:59.999,82327832.15910000,117786,260294526.00000000,37376783.54030000,0
2022-02-13,0.14430000,0.15800000,0.14370000,0.14800000,1586345314.00000000,2022-02-13 23:59:59.999,241312989.56970000,296082,787695148.00000000,119855021.44070000,0
2022-02-14,0.14810000,0.15060000,0.14270000,0.14570000,901483820.00000000,2022-02-14 23:59:59.999,131524397.02470000,158846,465283410.00000000,67879033.38990000,0
2022-02-15,0.14580000,0.15240000,0.14480000,0.15170000,600243216.00000000,2022-02-15 23:59:59.999,89684396.75070000,125329,307814499.00000000,46005765.26750000,0
2022-02-16,0.15170000,0.15170000,0.14620000,0.14870000,432478291.00000000,2022-02-16 23:59:59.999,64397688.01380000,98490,212776026.00000000,31698122.37620000,0
2022-02-17,0.14870000,0.15000000,0.13680000,0.13830000,740203412.00000000,2022-02-17 23:59:59.999,106248232.22780000,141390,356827663.00000000,51197373.05150000,0
2022-02-18,0.13830000,0.14220000,0.13600000,0.13860000,619882904.00000000,2022-02-18 23:59:59.999,86323668.08150000,100190,301956254.00000000,42050980.97220000,0
2022-02-19,0.13860000,0.14650000,0.13840000,0.14090000,677612304.00000000,2022-02-19 23:59:59.999,96251390.23280000,119164,338049902.00000000,48003533.92960000,0
2022-02-20,0.14090000,0.14110000,0.13500000,0.13660000,508576015.00000000,2022-02-20 23:59:59.999,69748594.55700000,82037,239395304.00000000,32851411.57760000,0
2022-02-21,0.13670000,0.14190000,0.12710000,0.12820000,1003925366.00000000,2022-02-21 23:59:59.999,136174984.93560000,144334,492089512.00000000,66792835.12930000,0
2022-02-22,0.12830000,0.13180000,0.12380000,0.13130000,711049048.00000000,2022-02-22 23:59:59.999,91140316.27410000,105668,364149598.00000000,46683591.96430000,0
2022-02-23,0.13130000,0.13560000,0.12720000,0.12730000,608946632.00000000,2022-02-23 23:59:59.999,80213055.06230000,88771,295766095.00000000,38976815.45290000,0
2022-02-24,0.12730000,0.12770000,0.10650000,0.12410000,2457565179.90000000,2022-02-24 23:59:59.999,285892016.45551600,340480,1209496744.00000000,140701149.10920000,0
2022-02-25,0.12410000,0.12840000,0.12050000,0.12760000,799509758.00000000,2022-02-25 23:59:59.999,99339704.01520000,131729,394610571.00000000,49041065.25230000,0
2022-02-26,0.12760000,0.13060000,0.12570000,0.12760000,531223949.00000000,2022-02-26 23:59:59.999,67936605.60520000,87364,264034599.00000000,33772554.61810000,0
2022-02-27,0.12760000,0.12840000,0.12090000,0.12290000,635411701.00000000,2022-02-27 23:59:59.999,79466421.63280000,98850,308160776.00000000,38562774.97380000,0
2022-02-28,0.12300000,0.13490000,0.12130000,0.13350000,734786347.00000000,2022-02-28 23:59:59.999,93226670.45120000,122865,392845986.00000000,49854101.90950000,0
2022-03-01,0.13340000,0.13900000,0.12970000,0.13400000,925222290.00000000,2022-03-01 23:59:59.999,123564983.09350000,158151,454781836.00000000,60756947.78580000,0
2022-03-02,0.13400000,0.13730000,0.13060000,0.13300000,672511452.00000000,2022-03-02 23:59:59.999,89853516.13370000,116521,330589990.00000000,44184749.07290000,0
2022-03-03,0.13300000,0.13390000,0.12710000,0.12970000,523496191.00000000,2022-03-03 23:59:59.999,68490030.51260000,100557,247735453.00000000,32401463.78750000,0
2022-03-04,0.12970000,0.13020000,0.12000000,0.12260000,660309989.00000000,2022-03-04 23:59:59.999,83001834.05090000,115814,313289101.00000000,39380480.96350000,0
2022-03-05,0.12260000,0.12560000,0.12090000,0.12500000,323924728.00000000,2022-03-05 23:59:59.999,39959043.87240000,58768,156516983.00000000,19310209.88250000,0
2022-03-06,0.12490000,0.12560000,0.11930000,0.12070000,386679370.00000000,2022-03-06 23:59:59.999,47420631.55940000,75202,189779664.00000000,23280430.96730000,0
2022-03-07,0.12070000,0.12260000,0.11320000,0.11670000,511547343.00000000,2022-03-07 23:59:59.999,60797673.31870000,96499,255633071.00000000,30392930.55790000,0
2022-03-08,0.11680000,0.12000000,0.11520000,0.11700000,545435466.00000000,2022-03-08 23:59:59.999,64282780.30310000,94497,265086500.00000000,31245461.08640000,0
2022-03-09,0.11700000,0.12450000,0.11640000,0.12150000,538317389.00000000,2022-03-09 23:59:59.999,65487819.96020000,100324,282242033.00000000,34312228.85870000,0
